time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694682676253000000,0.0,0.0,1.0,13.935999870300291,0.0,0.0,68.5999984741211,3.0954796,50.6882415
1694682678992000000,0.0,0.0,1.0,13.649999618530272,0.0332500971853733,0.0,68.5999984741211,3.0954815,50.6882429
1694682684245000000,0.0,0.0,1.0,15.22700023651123,0.2892581820487976,124.3152847290039,68.5999984741211,3.0955009,50.6882343
1694682689034000000,0.0,0.0,1.0,15.354000091552734,0.1284115016460418,143.9174041748047,68.5999984741211,3.095505,50.6882301
1694682694276000000,0.0,0.0,1.0,14.758999824523926,0.1926093399524688,337.2043151855469,68.5999984741211,3.0954984,50.6882397
1694682699073000000,0.0,0.0,1.0,14.758999824523926,0.0305930525064468,0.0,68.5999984741211,3.0954977,50.6882402
1694682704311000000,0.0,0.0,1.0,14.538999557495115,0.0154416840523481,0.0,68.5999984741211,3.0954984,50.6882395
1694682709129000000,0.0,0.0,1.0,14.833000183105469,0.2110940963029861,141.35812377929688,68.5999984741211,3.0955082,50.6882317
1694682714346000000,0.0,0.0,1.0,14.871000289916992,0.1179602369666099,213.58583068847656,68.5999984741211,3.0955021,50.6882274
1694682719164000000,0.0,0.0,1.0,15.01200008392334,0.0930673629045486,0.0,68.5999984741211,3.095505,50.6882237
1694682724382000000,0.0,0.0,1.0,14.595999717712402,0.1242809817194938,1.3347288370132446,68.5999984741211,3.095505,50.6882304
1694682728315000000,179.89999389648438,2.0999999046325684,1.039330005645752,10.697999954223633,1.7068171501159668,306.1834411621094,68.5999984741211,3.0954191,50.6882697
1694682729261000000,179.89999389648438,2.0999999046325684,1.0,9.39799976348877,0.741874098777771,305.9739074707031,68.5999984741211,3.0954158,50.6882711
1694682729315000000,179.89999389648438,2.0,1.000540018081665,8.74899959564209,1.2846537828445437,283.66998291015625,68.5999984741211,3.0954037,50.6882698
1694682730315000000,179.89999389648438,2.0,1.010540008544922,6.800000190734863,1.79255211353302,259.7701416015625,68.5999984741211,3.0953743,50.6882637
1694682731315000000,179.0,1.899999976158142,1.0205399990081787,6.78000020980835,1.5203359127044678,256.3192443847656,68.5999984741211,3.0953567,50.6882601
1694682732315000000,165.60000610351562,1.899999976158142,1.0305399894714355,6.765999794006348,1.197379469871521,252.01644897460935,68.5999984741211,3.0953447,50.6882567
1694682733315000000,131.6999969482422,1.7999999523162842,1.0405399799346924,6.742000102996826,1.1346876621246338,246.43194580078125,68.5999984741211,3.0953311,50.688252
1694682734315000000,104.1999969482422,1.7999999523162842,1.0505399703979492,6.699999809265137,1.1983815431594849,230.6278076171875,68.5999984741211,3.0953193,50.6882428
1694682735315000000,105.8000030517578,1.7999999523162842,1.060539960861206,6.650000095367432,0.8060129284858704,233.71414184570312,68.5999984741211,3.0953134,50.6882407
1694682736315000000,86.9000015258789,1.7000000476837158,1.0179500579833984,6.583000183105469,0.863386869430542,255.74290466308597,68.5999984741211,3.0952993,50.6882408
1694682737315000000,89.5999984741211,1.7000000476837158,1.0279500484466553,6.515999794006348,0.5638202428817749,253.96139526367188,68.5999984741211,3.0952951,50.6882398
1694682738315000000,98.5999984741211,1.7000000476837158,1.037950038909912,6.433000087738037,5.32122802734375,291.5036926269531,68.5999984741211,3.095173,50.688273
1694682739315000000,84.9000015258789,1.600000023841858,1.047950029373169,6.366000175476074,3.709070920944214,292.3933410644531,68.5999984741211,3.095142,50.6882818
1694682739389000000,84.9000015258789,1.600000023841858,1.0,6.300000190734863,3.4352500438690186,292.5536804199219,68.5999984741211,3.0951441,50.6882814
1694682740315000000,70.69999694824219,2.5999999046325684,1.0092600584030151,6.270999908447266,1.6811553239822388,292.8288269042969,68.5999984741211,3.0951403,50.6882825
1694682741315000000,87.5999984741211,3.200000047683716,1.019260048866272,6.214000225067139,0.5754724740982056,293.1449584960937,68.5999984741211,3.0951447,50.6882814
1694682742315000000,96.6999969482422,3.299999952316284,1.0292600393295288,6.1570000648498535,0.1254521161317825,293.8578186035156,68.5999984741211,3.0951479,50.6882806
1694682743315000000,0.0,3.400000095367432,1.0392600297927856,6.113999843597412,0.00648461189121,0.0,68.5999984741211,3.0951494,50.6882802
1694682744315000000,0.0,3.5,1.0492600202560425,6.085000038146973,0.0250287521630525,0.0,68.5999984741211,3.0951499,50.68828
1694682745315000000,0.0,3.5,1.059260010719299,6.015999794006348,0.0164248459041118,0.0,68.5999984741211,3.09515,50.68828
1694682746315000000,0.0,3.5,1.0176000595092771,5.982999801635742,0.0073924385942518,0.0,68.5999984741211,3.09515,50.68828
1694682747315000000,0.0,3.5999999046325684,1.0276000499725342,5.949999809265137,0.0024967868812382,0.0,68.5999984741211,3.09515,50.68828
1694682748315000000,0.0,3.5999999046325684,1.037600040435791,5.933000087738037,0.0005486095324158,0.0,68.5999984741211,3.09515,50.68828
1694682749315000000,0.0,3.799999952316284,1.047600030899048,5.933000087738037,1.66225581779e-05,0.0,68.5999984741211,3.09515,50.68828
1694682749420000000,0.0,3.799999952316284,1.0,5.933000087738037,8.47591654746e-05,0.0,68.5999984741211,3.09515,50.68828
1694682750315000000,0.0,3.700000047683716,1.0089499950408936,5.941999912261963,9.47081716731e-05,0.0,68.5999984741211,3.09515,50.68828
1694682751315000000,0.0,3.700000047683716,1.0189499855041504,5.956999778747559,5.32449957972e-05,0.0,68.5999984741211,3.09515,50.68828
1694682752315000000,0.0,3.5999999046325684,1.0289499759674072,5.9710001945495605,2.1953437681e-05,0.0,68.5999984741211,3.09515,50.68828
