time,z,y,x
1697620403883170300,31.743751525878903,-17.606250762939453,-34.80000305175781
1697620403903157200,32.04375076293945,-17.625,-35.306251525878906
1697620403923155000,32.15625,-17.34375,-35.08125305175781
1697620403943145500,32.36250305175781,-17.53125,-35.400001525878906
1697620403963157000,32.15625,-17.34375,-35.19375228881836
1697620403983162400,31.631250381469727,-17.606250762939453,-34.80000305175781
1697620404003155000,31.950000762939453,-17.606250762939453,-35.10000228881836
1697620404023157500,32.47500228881836,-17.53125,-35.28750228881836
1697620404043143000,32.36250305175781,-17.700000762939453,-34.89375305175781
1697620404063141000,32.47500228881836,-17.512500762939453,-34.98750305175781
1697620404083153000,32.0625,-17.606250762939453,-34.89375305175781
1697620404103151400,32.0625,-17.700000762939453,-35.10000228881836
1697620404123164400,32.47500228881836,-17.34375,-34.78125
1697620404143159000,32.587501525878906,-17.512500762939453,-34.6875
1697620404163161600,32.36250305175781,-17.606250762939453,-34.98750305175781
1697620404183170800,32.36250305175781,-17.512500762939453,-34.98750305175781
1697620404203162400,32.36250305175781,-17.512500762939453,-34.78125
1697620404223174000,32.587501525878906,-17.25,-34.78125
1697620404243167500,31.950000762939453,-17.606250762939453,-35.00625228881836
1697620404263169300,31.950000762939453,-17.962501525878906,-35.212501525878906
1697620404283177700,31.856250762939453,-17.512500762939453,-35.00625228881836
1697620404303172400,32.26875305175781,-17.681251525878906,-34.80000305175781
1697620404323171600,32.0625,-17.700000762939453,-35.00625228881836
1697620404343166700,32.15625,-17.625,-35.19375228881836
1697620404363170300,31.950000762939453,-17.887500762939453,-35.118751525878906
1697620404383168800,31.856250762939453,-17.34375,-34.98750305175781
1697620404403163600,31.950000762939453,-17.625,-35.19375228881836
1697620404423167000,31.743751525878903,-17.17500114440918,-35.08125305175781
1697620404443165700,32.15625,-17.625,-35.19375228881836
1697620404463171800,32.587501525878906,-17.943750381469727,-34.59375
1697620404483172600,32.15625,-17.606250762939453,-35.00625228881836
1697620404503161600,32.15625,-17.793750762939453,-34.89375305175781
1697620404523167500,32.17500305175781,-17.4375,-34.6875
1697620404543168300,32.15625,-17.4375,-34.89375305175781
1697620404563176200,32.0625,-17.700000762939453,-35.10000228881836
1697620404583171600,32.0625,-17.700000762939453,-35.10000228881836
1697620404603170600,32.26875305175781,-17.887500762939453,-35.00625228881836
1697620404623176700,31.968751907348636,-17.775001525878906,-34.80000305175781
1697620404643166500,31.743751525878903,-17.4375,-35.10000228881836
1697620404663160300,32.0625,-17.681251525878906,-34.59375
1697620404683149000,32.15625,-17.53125,-35.19375228881836
1697620404703148500,32.47500228881836,-17.962501525878906,-35.10000228881836
1697620404723155700,31.743751525878903,-17.700000762939453,-34.80000305175781
1697620404743153400,32.47500228881836,-17.606250762939453,-34.78125
1697620404763158800,32.26875305175781,-17.4375,-35.08125305175781
1697620404783170600,32.681251525878906,-17.4375,-35.28750228881836
1697620404803164400,31.968751907348636,-17.512500762939453,-34.80000305175781
1697620404823166200,31.856250762939453,-17.700000762939453,-35.10000228881836
1697620404843163400,32.36250305175781,-17.606250762939453,-34.89375305175781
1697620404863168500,32.47500228881836,-17.4375,-34.98750305175781
1697620404883168500,32.26875305175781,-17.700000762939453,-35.00625228881836
1697620404903157200,32.15625,-18.056251525878903,-34.91250228881836
1697620404923162400,32.15625,-17.700000762939453,-34.89375305175781
1697620404943151400,32.587501525878906,-17.962501525878906,-34.80000305175781
1697620404963161600,31.631250381469727,-18.056251525878903,-35.025001525878906
1697620404983165700,32.47500228881836,-17.606250762939453,-35.19375228881836
1697620405003164700,31.950000762939453,-17.625,-35.19375228881836
1697620405023171000,32.26875305175781,-17.512500762939453,-34.89375305175781
1697620405043160300,32.0625,-17.606250762939453,-35.00625228881836
1697620405063170600,32.15625,-17.606250762939453,-35.00625228881836
1697620405083174400,32.681251525878906,-17.868751525878906,-34.89375305175781
1697620405103168300,31.968751907348636,-17.700000762939453,-34.80000305175781
1697620405123164200,32.0625,-17.34375,-34.78125
1697620405143156700,32.587501525878906,-17.606250762939453,-34.78125
1697620405163158300,32.47500228881836,-17.700000762939453,-35.10000228881836
1697620405183167200,32.587501525878906,-17.4375,-34.98750305175781
1697620405203170000,32.17500305175781,-17.681251525878906,-34.70625305175781
1697620405223179300,31.856250762939453,-17.4375,-35.19375228881836
1697620405243174700,32.681251525878906,-17.34375,-35.08125305175781
1697620405263174400,31.856250762939453,-17.625,-35.19375228881836
1697620405283181000,32.26875305175781,-17.681251525878906,-34.38750076293945
1697620405303174700,32.587501525878906,-17.775001525878906,-34.6875
1697620405323165700,31.968751907348636,-17.962501525878906,-34.70625305175781
1697620405343154200,32.47500228881836,-17.4375,-35.38125228881836
1697620405363167200,32.681251525878906,-17.512500762939453,-34.78125
1697620405383159600,32.15625,-17.700000762939453,-35.10000228881836
1697620405403156700,31.950000762939453,-17.4375,-35.306251525878906
1697620405423162000,32.17500305175781,-17.681251525878906,-34.70625305175781
1697620405443151000,31.968751907348636,-17.34375,-34.59375
1697620405463161000,31.743751525878903,-17.775001525878906,-34.70625305175781
1697620405483165200,32.17500305175781,-17.512500762939453,-34.78125
1697620405503157000,32.26875305175781,-18.056251525878903,-34.81875228881836
1697620405523165200,31.856250762939453,-17.512500762939453,-35.00625228881836
1697620405543156000,32.26875305175781,-17.4375,-35.08125305175781
1697620405563167500,31.743751525878903,-17.4375,-35.306251525878906
1697620405583172400,31.968751907348636,-17.4375,-34.89375305175781
1697620405603160800,31.968751907348636,-17.606250762939453,-34.70625305175781
1697620405623169800,31.950000762939453,-17.700000762939453,-35.10000228881836
1697620405643161600,32.15625,-17.793750762939453,-35.19375228881836
1697620405663162400,32.15625,-17.700000762939453,-35.10000228881836
1697620405683170300,32.04375076293945,-17.625,-35.306251525878906
1697620405703165000,31.743751525878903,-17.793750762939453,-35.118751525878906
1697620405723175400,32.26875305175781,-18.056251525878903,-34.81875228881836
1697620405743167700,32.26875305175781,-17.775001525878906,-34.80000305175781
1697620405763169000,32.0625,-17.34375,-34.98750305175781
1697620405783177200,31.968751907348636,-17.606250762939453,-34.80000305175781
1697620405803168000,31.856250762939453,-17.700000762939453,-35.00625228881836
1697620405823167700,31.743751525878903,-17.53125,-35.19375228881836
1697620405843175000,32.04375076293945,-17.793750762939453,-35.212501525878906
1697620405863176700,32.47500228881836,-17.793750762939453,-35.306251525878906
1697620405883173600,32.0625,-17.700000762939453,-34.80000305175781
1697620405903160600,31.950000762939453,-17.53125,-35.306251525878906
1697620405923171300,32.0625,-17.606250762939453,-35.00625228881836
1697620405943157500,32.15625,-17.868751525878906,-34.89375305175781
1697620405963133200,32.0625,-17.962501525878906,-34.81875228881836
1697620405983177000,32.47500228881836,-17.700000762939453,-35.19375228881836
1697620406003166200,32.36250305175781,-17.606250762939453,-34.78125
1697620406023176200,32.38125228881836,-17.681251525878906,-34.48125076293945
1697620406043156700,32.15625,-17.606250762939453,-35.00625228881836
1697620406063156000,32.47500228881836,-17.962501525878906,-35.00625228881836
1697620406083163100,32.0625,-17.962501525878906,-34.91250228881836
1697620406103157500,32.15625,-17.606250762939453,-34.78125
1697620406123167700,32.15625,-17.793750762939453,-35.00625228881836
1697620406143160300,32.681251525878906,-17.775001525878906,-34.78125
1697620406163161600,32.587501525878906,-17.775001525878906,-34.78125
1697620406183169800,31.537500381469727,-18.337501525878903,-35.32500076293945
1697620406203160800,31.743751525878903,-17.512500762939453,-35.00625228881836
1697620406223172400,31.950000762939453,-17.71875,-35.306251525878906
1697620406243165700,32.36250305175781,-17.868751525878906,-34.80000305175781
1697620406263167700,31.42500114440918,-17.71875,-35.41875076293945
1697620406283176400,31.950000762939453,-17.793750762939453,-35.00625228881836
1697620406303172600,31.950000762939453,-17.4375,-35.19375228881836
1697620406323171600,31.950000762939453,-17.625,-35.493751525878906
1697620406343166700,31.443750381469727,-17.512500762939453,-34.89375305175781
1697620406363170000,31.743751525878903,-17.793750762939453,-35.00625228881836
1697620406383168800,31.950000762939453,-17.981250762939453,-35.41875076293945
1697620406403163600,31.537500381469727,-17.26875114440918,-35.10000228881836
1697620406423167000,31.950000762939453,-17.17500114440918,-35.08125305175781
1697620406443165700,32.15625,-17.26875114440918,-35.19375228881836
1697620406463171800,31.856250762939453,-17.26875114440918,-35.08125305175781
1697620406483172600,31.537500381469727,-17.17500114440918,-35.400001525878906
1697620406503161300,32.26875305175781,-17.4375,-35.38125228881836
1697620406523167500,31.743751525878903,-17.26875114440918,-35.306251525878906
1697620406543168300,31.631250381469727,-17.17500114440918,-35.28750228881836
1697620406563169000,31.743751525878903,-17.26875114440918,-35.306251525878906
1697620406583179500,32.26875305175781,-17.36250114440918,-35.587501525878906
1697620406603165700,32.04375076293945,-17.625,-35.71875
1697620406623173000,31.537500381469727,-17.4375,-35.19375228881836
1697620406643156000,31.837501525878903,-17.71875,-35.41875076293945
1697620406663150000,31.950000762939453,-17.625,-35.306251525878906
1697620406683154000,31.856250762939453,-17.4375,-35.306251525878906
1697620406703152000,32.36250305175781,-17.606250762939453,-35.08125305175781
1697620406723160800,31.950000762939453,-17.36250114440918,-35.400001525878906
1697620406743157500,31.537500381469727,-17.4375,-35.19375228881836
1697620406763162000,31.537500381469727,-17.4375,-35.306251525878906
1697620406783173000,31.42500114440918,-17.53125,-35.41875076293945
1697620406803166000,31.631250381469727,-17.34375,-35.306251525878906
1697620406823167500,31.950000762939453,-17.793750762939453,-35.00625228881836
1697620406843164200,32.0625,-17.34375,-35.19375228881836
