time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694728323412000000,3.413,58.099998474121094,2.700000047683716,109.69999694824219,10.899999618530273,1.7387316226959229,227.9600067138672,8.700000000000003,3.139336666666667,50.68273166666666
1694728324412000000,4.413,63.79999923706055,2.299999952316284,60.599998474121094,8.100000381469727,1.3341599702835083,227.5800018310547,42,3.139958333333333,50.68324333333333
1694728325412000000,5.413,58.20000076293945,1.899999976158142,43.599998474121094,6.5,1.2476866245269775,224.9199981689453,54.5,3.140055,50.68341999999999
1694728326412000000,6.413,46.599998474121094,1.5,40.70000076293945,5.900000095367432,1.286805510520935,230.55999755859375,65.7,3.1400449999999998,50.68347000000001
1694728327412000000,7.413,83.30000305175781,1.899999976158142,36.400001525878906,5.300000190734863,0.7906133532524109,205.0800018310547,84,3.1400566666666663,50.68356833333334
1694728328412000000,8.413,149.10000610351562,3.0999999046325684,76.5999984741211,7.900000095367432,0.6639916896820068,151.74000549316406,81.30000000000001,3.139988333333333,50.68436833333333
1694728330316000000,10.317,179.89999389648438,3.5999999046325684,63,6.800000190734863,0.48641249537467957,266.6499938964844,80.30000000000001,3.1399633333333337,50.68436666666666
1694728331316000000,11.317,179.89999389648438,2.200000047683716,52.099998474121094,5.900000095367432,0.40971890091896057,216.99000549316406,81.4,3.1399766666666666,50.68442
1694728332316000000,12.317,64.0999984741211,1.899999976158142,34.599998474121094,4.300000190734863,1.0819461345672607,215.80999755859375,85.2,3.139958333333333,50.68441833333333
1694728333316000000,13.317,65.69999694824219,2.200000047683716,29.299999237060547,3.5999999046325684,1.1025350093841553,214.99000549316406,86.2,3.1399466666666664,50.68441333333333
1694728334316000000,14.317,157,3.5,25.700000762939453,3.200000047683716,0.881719172000885,233.3000030517578,83.2,3.1399383333333333,50.684394999999995
1694728335316000000,15.317,84.5,3,22.700000762939453,3,1.2816582918167114,224.77000427246094,85,3.1399316666666666,50.68436833333333
1694728335816000000,15.817,69.80000305175781,2.5,21.899999618530273,2.799999952316284,1.2991589307785034,229.3000030517578,84.9,3.1399183333333336,50.684355000000004
1694728336316000000,16.317,44.900001525878906,2,21.299999237060547,2.700000047683716,1.5693880319595337,236.5,85.2,3.139906666666667,50.684345
1694728336816000000,16.817,44.79999923706055,2,20.899999618530273,2.5999999046325684,1.5534316301345825,231.16000366210938,85.2,3.1399,50.684338333333336
1694728337316000000,17.317,68.19999694824219,1.899999976158142,20.799999237060547,2.5,1.0006200075149536,229.52999877929688,85.6,3.13989,50.68433333333334
1694728338316000000,18.317,75.0999984741211,2.0999999046325684,21.100000381469727,2.5,1.0592982769012451,242.91000366210938,85.80000000000001,3.1398800000000002,50.68433666666667
1694728339316000000,19.317,114.5999984741211,2.200000047683716,20.5,2.5,0.6753155589103699,227.67999267578125,87.2,3.1398733333333335,50.684340000000006
1694728340316000000,20.317,88.30000305175781,2.4000000953674316,20.399999618530273,2.4000000953674316,0.976942777633667,230.33999633789062,87.2,3.139861666666667,50.68433333333334
1694728341316000000,21.317,63.5,2.200000047683716,20.100000381469727,2.4000000953674316,1.1905524730682373,224.80999755859375,86.9,3.1398449999999998,50.68432333333333
1694728342316000000,22.317,83.4000015258789,2.4000000953674316,20.200000762939453,2.5,1.1045938730239868,232.1300048828125,86.80000000000001,3.1398283333333334,50.68431333333333
1694728343316000000,23.317,74.69999694824219,2.200000047683716,20.399999618530273,2.5,1.1426833868026733,221.2100067138672,86.6,3.1398116666666662,50.684306666666664
1694728344316000000,24.317,167.39999389648438,2.200000047683716,20.100000381469727,2.5,1.060842514038086,226.1999969482422,87.80000000000001,3.1398050000000004,50.684306666666664
1694728345316000000,25.317,179.89999389648438,3,18.600000381469727,2.5,0.9362797141075134,174.1999969482422,88.5,3.1398016666666666,50.684306666666664
1694728346316000000,26.317,179.89999389648438,2.299999952316284,17.5,2.5,0.8178936243057251,215.05999755859375,88.2,3.1397983333333332,50.684306666666664
1694728347316000000,27.317,82.19999694824219,2.4000000953674316,17.899999618530273,2.5,0,215.05999755859375,87.7,3.1397916666666665,50.684306666666664
1694728348316000000,28.317,86.4000015258789,2.5999999046325684,18.5,2.5,0.8230408430099487,221.52000427246094,87.6,3.139775,50.68430166666667
1694728349316000000,29.317,179.89999389648438,2.5,19,2.5,0.7839219570159912,263.3399963378906,87.6,3.1397683333333335,50.684293333333336
1694728350316000000,30.317,179.89999389648438,2.4000000953674316,19.600000381469727,2.4000000953674316,0.7252436280250549,257.5400085449219,87.30000000000001,3.1397649999999997,50.684285
1694728351316000000,31.317,115.0999984741211,2.4000000953674316,20.200000762939453,2.4000000953674316,0.6763449907302856,201.55999755859375,86.2,3.1397549999999996,50.68426666666666
1694728352316000000,32.317,66.5,2,18.399999618530273,2.299999952316284,0.6655358076095581,215.44000244140625,85.30000000000001,3.139736666666667,50.684245
1694728353316000000,33.317,72.69999694824219,1.899999976158142,18.100000381469727,2.200000047683716,0.6444322466850281,193.35000610351562,84.6,3.139721666666667,50.684225
1694728354316000000,34.317,89.5999984741211,2.4000000953674316,17.799999237060547,2.299999952316284,0.691271960735321,214.77000427246094,84.30000000000001,3.1397033333333337,50.68421333333334
1694728355316000000,35.317,74,2.0999999046325684,18,2.299999952316284,0.7628183364868164,224.74000549316406,83.9,3.1396866666666665,50.68420166666667
1694728356316000000,36.317,74.30000305175781,2.299999952316284,17.5,2.299999952316284,0.8441444635391235,221.41000366210938,83.6,3.13967,50.684191666666656
1694728357316000000,37.317,110.30000305175781,2.4000000953674316,17.200000762939453,2.4000000953674316,0.8194378018379211,211.02000427246094,83.1,3.139661666666667,50.68418166666667
1694728358316000000,38.317,92.30000305175781,2.200000047683716,17.299999237060547,2.4000000953674316,0,211.02000427246094,82.80000000000001,3.1396500000000005,50.684173333333334
1694728359316000000,39.317,90.5999984741211,2.200000047683716,16.799999237060547,2.5,0,211.02000427246094,82.6,3.139635,50.68416666666667
1694728360316000000,40.317,102.30000305175781,2.4000000953674316,17,2.5,0,211.02000427246094,82.30000000000001,3.1396216666666663,50.68415666666667
1694728361316000000,41.317,95.4000015258789,2.200000047683716,17.200000762939453,2.5,0,211.02000427246094,82.1,3.1396200000000003,50.68414500000001
1694728362316000000,42.317,73.80000305175781,2.299999952316284,17,2.5,0,211.02000427246094,82.1,3.1396149999999996,50.68413166666666
1694728363316000000,43.317,99.5,2.200000047683716,15.699999809265137,2.5,0,211.02000427246094,82.1,3.139608333333334,50.68412333333334
1694728364316000000,44.317,154.1999969482422,2.0999999046325684,15.899999618530273,2.5,0,211.02000427246094,81.6,3.139603333333333,50.68411666666666
1694728365316000000,45.317,179.89999389648438,2,16.100000381469727,2.4000000953674316,0,211.02000427246094,81.2,3.1395966666666673,50.684113333333336
1694728366316000000,46.317,179.89999389648438,2.0999999046325684,16.5,2.4000000953674316,0,211.02000427246094,80.7,3.1395866666666667,50.68411166666667
1694728367316000000,47.317,122.19999694824219,2,16.899999618530273,2.4000000953674316,0,211.02000427246094,80.2,3.139566666666667,50.68411666666666
1694728368316000000,48.317,77.0999984741211,2,17.299999237060547,2.4000000953674316,0,211.02000427246094,79.80000000000001,3.1395466666666665,50.68411
1694728369316000000,49.317,65,2.200000047683716,17.799999237060547,2.5,0,211.02000427246094,79.5,3.1395250000000003,50.68410333333333
1694728370316000000,50.317,70.5999984741211,2.200000047683716,17,2.5,0,211.02000427246094,79.4,3.1395016666666664,50.68409166666667
1694728371316000000,51.317,60.599998474121094,2,16.700000762939453,2.5,0,211.02000427246094,79.2,3.1394800000000003,50.68407833333334
1694728372316000000,52.317,67.80000305175781,2.299999952316284,16.600000381469727,2.5,0,211.02000427246094,79.1,3.139463333333333,50.684066666666666
1694728373316000000,53.317,52.400001525878906,2,16.299999237060547,2.5,0,211.02000427246094,78.9,3.139441666666666,50.68405500000001
1694728374316000000,54.317,59.79999923706055,2,16.399999618530273,2.5,0,211.02000427246094,78.7,3.1394200000000003,50.68404833333334
1694728375316000000,55.317,80.4000015258789,2.0999999046325684,16.200000762939453,2.5,0,211.02000427246094,78.6,3.13941,50.68404166666666
1694728376316000000,56.317,78.30000305175781,1.7999999523162842,16.5,2.5,0,211.02000427246094,78.6,3.139403333333333,50.68403833333333
1694728377316000000,57.317,95,1.7999999523162842,16.100000381469727,2.5,0,211.02000427246094,78.4,3.1393916666666666,50.68403333333334
1694728378316000000,58.317,125.5999984741211,1.7999999523162842,16.100000381469727,2.4000000953674316,0,211.02000427246094,78,3.1393766666666663,50.684034999999994
1694728379316000000,59.317,93.4000015258789,1.899999976158142,16.299999237060547,2.4000000953674316,0,211.02000427246094,77.80000000000001,3.1393649999999997,50.68403
1694728380316000000,60.317,70,1.7999999523162842,16.399999618530273,2.4000000953674316,1.0675338506698608,244.8800048828125,77.7,3.1393466666666665,50.684023333333336
1694728381316000000,61.317,58.599998474121094,1.899999976158142,15.899999618530273,2.4000000953674316,1.0685633420944214,240.47000122070312,77.5,3.13933,50.68401666666667
