time,seconds_elapsed,z,y,x
1694728531712230000,211.71322998046875,27.618751525878906,40.35000228881836,-3.4312500953674316
1694728531732236800,211.73323681640625,26.981250762939453,41.04375076293945,-3.825000047683716
1694728531752243700,211.75324365234374,25.837501525878906,41.56875228881836,-4.331250190734863
1694728531772245200,211.77324536132812,24.075000762939453,42.431251525878906,-4.237500190734863
1694728531792253200,211.79325317382813,22.70625114440918,42.86250305175781,-4.743750095367432
1694728531812255200,211.81325512695312,22.106250762939453,43.59375,-4.3125
1694728531832245000,211.83324487304688,20.53125,43.837501525878906,-4.537500381469727
1694728531852251400,211.85325146484374,20.231250762939453,44.47500228881836,-3.825000047683716
1694728531872252200,211.87325219726563,19.42500114440918,44.94375228881836,-3.0187501907348633
1694728531892260000,211.8932600097656,17.887500762939453,45.31875228881836,-2.1187500953674316
1694728531912255200,211.91325512695312,17.15625,45.50625228881836,-1.40625
1694728531932260900,211.9332607421875,16.256250381469727,45.35625076293945,0.07500000298023224
1694728531952254000,211.95325390625,15.43125057220459,45.712501525878906,0.48750001192092896
1694728531972236800,211.97323681640626,15.112500190734863,45.712501525878906,0.4687500298023224
1694728531992242000,211.99324194335938,14.906250953674316,45.88125228881836,0.26250001788139343
1694728532012231000,212.01323095703125,14.381250381469727,45.88125228881836,-0.03750000149011612
1694728532032231000,212.03323095703124,14.793750762939453,45.900001525878906,0.5625
1694728532052226300,212.05322631835938,15.843750953674316,45.54375076293945,0.8812500238418579
1694728532072226800,212.07322680664063,17.193750381469727,44.92500305175781,0.581250011920929
1694728532092234800,212.09323486328125,18.9375,44.47500228881836,-0.20625001192092896
1694728532112237000,212.11323706054688,21.225000381469727,43.59375,-0.6000000238418579
1694728532132246300,212.13324633789063,23.493751525878906,42.69375228881836,-1.1062500476837158
1694728532152249300,212.15324926757813,25.968751907348633,40.72500228881836,-2.0250000953674316
1694728532172247000,212.1732470703125,28.256250381469727,39.76875305175781,-1.912500023841858
1694728532192252400,212.19325244140626,30.30000114440918,38.32500076293945,-3.2437500953674316
1694728532212252200,212.21325219726563,30.693750381469727,38.04375076293945,-4.162500381469727
1694728532232251600,212.23325170898437,31.61250114440918,36.50625228881836,-5.700000286102295
