time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694728321432000000,1.433,0,0,1.9648277759552002,23.597000122070312,0,0,89.9000015258789,3.1399756,50.6843024
1694728323412000000,3.413,58.099998474121094,2.700000047683716,1.9846277236938477,17.24799919128418,3.63618540763855,206.7368621826172,89.9000015258789,3.1393867,50.6828592
1694728323757000000,3.758,0,0,3.279014825820923,15.331999778747559,3.8886561393737793,205.85107421875,89.9000015258789,3.1393591,50.6827945
1694728324412000000,4.413,63.79999923706055,2.299999952316284,3.28556489944458,13.52400016784668,0.6261858344078064,178.24282836914062,89.9000015258789,3.1396674,50.6830246
1694728325412000000,5.413,58.20000076293945,1.899999976158142,3.295564889907837,12.119000434875488,1.271685242652893,36.19096374511719,89.9000015258789,3.1398734,50.6832349
1694728326412000000,6.413,46.599998474121094,1.5,3.3055648803710938,11.081999778747559,1.296728491783142,24.783445358276367,89.9000015258789,3.1399594,50.6833546
1694728327412000000,7.413,83.30000305175781,1.899999976158142,3.3155648708343506,8.032999992370605,1.7792729139328003,17.29311752319336,89.9000015258789,3.1400115,50.6834707
1694728328412000000,8.413,149.10000610351562,3.0999999046325684,3.3255648612976074,8.013999938964844,3.7134478092193604,7.2636399269104,89.9000015258789,3.1400091,50.6837623
1694728328738000000,8.738999755859375,0,0,2.440228223800659,10.505000114440918,1.5272880792617798,11.071124076843262,89.9000015258789,3.1400057,50.683756
1694728329338535700,9.33953564453125,0,0,2.440228223800659,13.711999893188477,1.596029281616211,10.282597541809082,89.9000015258789,3.1400064,50.6837864
1694728330346065700,10.347065673828125,0,0,2.456008195877075,15.812000274658203,1.6827157735824585,9.35904312133789,89.9000015258789,3.140007,50.6838249
1694728330849830000,10.850829833984376,0,0,2.456008195877075,16.551000595092773,0.9308746457099915,7.913105010986328,89.9000015258789,3.1399914,50.6839448
1694728331353593900,11.35459375,0,0,2.466008186340332,15.942999839782715,0.6699132919311523,2.318213701248169,89.9000015258789,3.139979,50.684032
1694728331857357600,11.858357666015625,0,0,2.466008186340332,16.44499969482422,0.7399427890777588,356.95318603515625,89.9000015258789,3.1399753,50.6841413
1694728332361121000,12.36212109375,0,0,2.476008176803589,15.723999977111816,0.7656759023666382,353.942138671875,89.9000015258789,3.139972,50.6842051
1694728332864884700,12.865884765625,0,0,2.476008176803589,16.11199951171875,0.776694655418396,349.0213317871094,89.9000015258789,3.139966,50.6842679
1694728333368649700,13.369649658203125,0,0,2.4860081672668457,15.390999794006348,0.7628529071807861,344.9131774902344,89.9000015258789,3.1399618,50.6843001
1694728333872416800,13.873416748046875,0,0,1.9552088975906372,13.97599983215332,0.7441720962524414,341.03668212890625,89.9000015258789,3.139956,50.6843284
1694728334376186000,14.37718603515625,0,0,1.9599988460540771,13.3100004196167,0.7632616758346558,341.03582763671875,89.9000015258789,3.1399501,50.6843465
1694728334879957800,14.880957763671875,0,0,1.9599988460540771,11.17199993133545,0.7246527075767517,337.13873291015625,89.9000015258789,3.1399432,50.6843593
1694728335383731500,15.3847314453125,0,0,1.9699989557266235,10.810999870300293,0.6827771663665771,333.0655822753906,89.9000015258789,3.1399384,50.6843639
1694728335887507200,15.888507080078124,0,0,1.974998950958252,8.864999771118164,0.6424939036369324,327.4007263183594,89.9000015258789,3.139932,50.6843663
1694728336391284500,16.392284423828126,0,0,1.9799989461898804,8.46399974822998,0.6055481433868408,321.36151123046875,89.9000015258789,3.1399257,50.6843663
1694728336895063600,16.8960634765625,0,0,1.9849989414215088,8.0649995803833,0.5742108225822449,314.13458251953125,89.9000015258789,3.1399186,50.6843638
1694728337398843600,17.39984375,0,0,1.9899989366531372,7.853000164031982,0.551733136177063,306.4352722167969,89.9000015258789,3.1399118,50.6843605
1694728337902625000,17.903625,0,0,1.9899989366531372,7.507999897003174,0.528028666973114,299.6797790527344,89.9000015258789,3.1399026,50.6843561
1694728338406407000,18.407406982421875,0,0,1.999998927116394,7.5289998054504395,0.5130246877670288,293.56707763671875,89.9000015258789,3.1398995,50.6843513
1694728339413973000,19.414972900390627,0,0,2.0099987983703613,7.363999843597412,0.5028862953186035,286.3738708496094,89.9000015258789,3.1398888,50.6843449
1694728340421541400,20.422541259765627,0,0,2.019998788833618,7.478000164031982,0.4845474362373352,280.7457275390625,89.9000015258789,3.1398777,50.684337
1694728340925326600,20.92632666015625,0,0,1.1004334688186646,7.607999801635742,0.48685216903686523,273.69854736328125,89.9000015258789,3.1398679,50.6843298
1694728341429112000,21.430112060546875,0,0,1.101893424987793,7.603000164031982,0.49703556299209595,266.56927490234375,89.9000015258789,3.1398646,50.6843225
1694728341937936400,21.938936279296875,0,0,1.1118934154510498,7.636000156402588,0.5124987959861755,260.14678955078125,89.9000015258789,3.1398585,50.6843158
1694728342441723100,22.44272314453125,0,0,1.1118934154510498,7.618000030517578,0.5283445715904236,254.98707580566406,89.9000015258789,3.1398539,50.6843105
1694728342945510100,22.94651025390625,0,0,1.1118934154510498,7.632999897003174,0.5458893775939941,250.53912353515625,89.9000015258789,3.1398488,50.6843059
1694728343449298000,23.4502978515625,0,0,1.1218935251235962,7.627999782562256,0.5686719417572021,246.42576599121094,89.9000015258789,3.1398399,50.6843002
1694728343953086200,23.954086181640626,0,0,1.1218935251235962,7.644999980926514,0.5913044810295105,242.8535614013672,89.9000015258789,3.1398342,50.6842953
1694728344456874200,24.457874267578124,0,0,1.131893515586853,7.632999897003174,0.6103178858757019,239.77276611328125,89.9000015258789,3.1398257,50.68429
