time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694850194510000000,18.399999618530277,2.5,132.39999389648438,8.899999618530273,0.0,0.0,84.7,3.130666666666666,50.67977333333333
1694850195510000000,19.899999618530277,2.5,110.9000015258789,8.0,0.0,0.0,84.6,3.13064,50.67973833333334
1694850196510000000,18.5,2.200000047683716,93.1999969482422,7.199999809265137,0.0,0.0,86.1,3.130596666666667,50.679685
1694850197510000000,19.799999237060547,2.299999952316284,82.5999984741211,6.800000190734863,0.0,0.0,90.0,3.1305350000000005,50.679651666666665
1694850198510000000,21.299999237060547,2.299999952316284,77.80000305175781,6.300000190734863,0.0,0.0,90.4,3.130515,50.67968833333333
1694850199510000000,20.200000762939453,2.0,75.69999694824219,5.900000095367432,0.0,0.0,87.4,3.13052,50.679675
1694850200510000000,23.200000762939453,2.0,71.4000015258789,5.599999904632568,3.732765436172485,195.0500030517578,91.5,3.1304716666666668,50.679696666666665
1694850201510000000,20.700000762939453,2.0,84.0,5.5,3.849092721939087,198.0,87.9,3.130456666666667,50.67965833333333
1694850202510000000,20.399999618530277,2.0,80.69999694824219,5.5,3.8192389011383057,200.47000122070312,85.4,3.130433333333334,50.67962333333333
1694850203510000000,17.700000762939453,1.7999999523162842,75.5999984741211,5.300000190734863,3.781149387359619,201.1000061035156,91.5,3.13038,50.679615
1694850204510000000,16.0,1.600000023841858,69.5999984741211,5.099999904632568,3.857328414916992,202.80999755859372,97.9,3.130301666666667,50.679606666666665
1694850205510000000,25.299999237060547,2.5,70.0,5.0,0.0,202.80999755859372,100.9,3.1302600000000003,50.67958166666667
1694850206510000000,21.799999237060547,2.299999952316284,70.30000305175781,4.800000190734863,3.989611864089966,203.8500061035156,104.0,3.13022,50.67956000000001
1694850207510000000,21.700000762939453,2.400000095367432,67.5999984741211,4.800000190734863,4.2449140548706055,207.6100006103516,101.5,3.130196666666667,50.67952166666667
1694850208510000000,20.899999618530277,2.400000095367432,65.5999984741211,4.699999809265137,4.262414932250977,206.0399932861328,100.2,3.1301683333333328,50.67948500000001
1694850209510000000,19.700000762939453,2.400000095367432,59.59999847412109,4.599999904632568,4.501760482788086,208.67999267578125,98.0,3.13014,50.67944333333333
1694850210510000000,16.299999237060547,2.200000047683716,59.29999923706055,4.599999904632568,4.967069625854492,206.32000732421875,96.4,3.1301050000000004,50.6794
1694850211510000000,19.399999618530277,2.5,58.79999923706055,4.599999904632568,4.617573261260986,206.8000030517578,94.5,3.130078333333334,50.67936
1694850212510000000,17.700000762939453,2.0999999046325684,56.5,4.5,4.6711039543151855,209.22000122070312,95.4,3.1300366666666672,50.67932666666668
1694850213510000000,15.5,2.0,56.0,4.400000095367432,4.826035499572754,210.82000732421875,95.1,3.1300000000000003,50.67928666666667
1694850214510000000,18.799999237060547,2.400000095367432,52.70000076293945,4.300000190734863,4.459038734436035,207.58999633789065,86.4,3.13002,50.67924500000001
1694850216320000000,22.5,2.799999952316284,53.20000076293945,4.300000190734863,4.511540412902832,206.55999755859372,86.4,3.129961666666667,50.67917666666667
1694850217320000000,19.700000762939453,2.5,53.70000076293945,4.199999809265137,4.57845401763916,207.25999450683597,86.5,3.1299216666666667,50.679136666666665
1694850218320000000,20.5,2.5,51.400001525878906,4.199999809265137,4.612425804138184,204.7400054931641,86.1,3.129885,50.67909333333333
1694850219320000000,20.700000762939453,2.5999999046325684,51.70000076293945,4.199999809265137,4.666471481323242,207.19000244140625,86.1,3.129841666666666,50.67905166666666
1694850220320000000,22.5,2.799999952316284,51.70000076293945,4.199999809265137,4.710223197937012,212.83999633789065,86.0,3.129795,50.67901
1694850221320000000,18.5,2.5,51.59999847412109,4.199999809265137,4.729267597198486,211.75,85.6,3.129745,50.678965
1694850222320000000,16.399999618530273,2.400000095367432,51.5,4.199999809265137,4.8214030265808105,211.4900054931641,85.4,3.1297,50.67892166666668
1694850223320000000,17.299999237060547,2.5,50.5,4.199999809265137,4.907361507415772,212.1699981689453,84.1,3.1296466666666665,50.67887333333333
1694850224320000000,15.199999809265137,2.200000047683716,51.09999847412109,4.099999904632568,4.985599517822266,214.7700042724609,83.9,3.129595,50.67883
1694850225320000000,15.0,2.0,49.5,4.099999904632568,5.028836250305176,211.1499938964844,84.30000000000001,3.129548333333333,50.678786666666674
1694850226320000000,14.5,1.899999976158142,45.5,3.900000095367432,5.101411819458008,213.57000732421875,83.80000000000001,3.12949,50.67873666666666
1694850227320000000,13.300000190734863,1.899999976158142,33.70000076293945,3.299999952316284,5.152369499206543,212.08999633789065,81.6,3.1293816666666667,50.678651666666674
1694850228320000000,11.699999809265137,1.7000000476837158,28.200000762939453,2.799999952316284,5.239872455596924,212.00999450683597,82.1,3.1293066666666665,50.67859333333334
1694850229320000000,11.199999809265137,1.7000000476837158,27.299999237060547,2.5999999046325684,5.329433917999268,209.69000244140625,80.7,3.129258333333333,50.67854333333333
1694850230320000000,13.699999809265137,2.200000047683716,25.399999618530277,2.400000095367432,5.453482151031494,210.75,77.5,3.129208333333333,50.67848666666667
1694850231320000000,12.399999618530272,1.899999976158142,25.799999237060547,2.400000095367432,5.535322666168213,211.8300018310547,76.2,3.1291583333333337,50.67843500000001
1694850232320000000,13.800000190734863,2.0999999046325684,26.799999237060547,2.400000095367432,5.557456016540527,212.22999572753903,75.1,3.1291133333333336,50.67839000000001
1694850233320000000,12.5,1.899999976158142,27.600000381469727,2.400000095367432,5.588339328765869,214.25999450683597,74.1,3.1290683333333336,50.67834333333334
1694850234320000000,12.300000190734863,2.0,25.700000762939453,2.400000095367432,5.6382670402526855,211.77999877929688,74.1,3.129023333333333,50.678291666666674
1694850235320000000,13.399999618530272,2.0999999046325684,26.299999237060547,2.5,5.756138801574707,211.25,72.9,3.128975,50.67823833333333
1694850236320000000,12.100000381469728,2.0,29.5,2.400000095367432,5.870407104492188,211.3999938964844,72.4,3.1289233333333337,50.67818833333334
1694850237320000000,11.899999618530272,2.0999999046325684,29.200000762939453,2.400000095367432,6.023279666900635,210.6100006103516,72.1,3.12887,50.678133333333335
1694850238320000000,11.199999809265137,2.0,28.600000381469727,2.5,6.1478424072265625,209.17999267578125,71.2,3.12881,50.67807833333333
1694850239320000000,9.5,1.899999976158142,28.399999618530277,2.400000095367432,6.3156418800354,210.92999267578125,70.4,3.1287516666666666,50.67801833333333
1694850240320000000,7.699999809265137,1.600000023841858,28.899999618530277,2.400000095367432,7.997754096984863,216.6100006103516,69.9,3.12869,50.67795666666666
1694850241320000000,8.600000381469727,1.7000000476837158,29.5,2.400000095367432,7.776937961578369,215.44000244140625,69.30000000000001,3.128628333333333,50.67789833333333
1694850242320000000,7.599999904632568,1.399999976158142,33.599998474121094,2.299999952316284,6.986324787139893,214.9600067138672,68.6,3.128586666666666,50.67784833333334
1694850243320000000,8.600000381469727,1.600000023841858,32.79999923706055,2.299999952316284,7.077430725097656,212.9499969482422,68.1,3.1285283333333336,50.677795
1694850244320000000,9.399999618530272,1.7000000476837158,34.099998474121094,2.299999952316284,6.714036464691162,209.83999633789065,67.7,3.1284783333333337,50.67774166666666
1694850245320000000,10.399999618530272,1.7999999523162842,34.5,2.299999952316284,6.460278511047363,208.9199981689453,67.1,3.128438333333333,50.67768666666666
1694850246320000000,10.0,1.7999999523162842,35.400001525878906,2.299999952316284,6.6327104568481445,207.97999572753903,66.9,3.128391666666667,50.67763166666667
