time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694850194510000000,0.0,2.5,132.39999389648438,8.899999618530273,0.0824014544486999,0.0,84.7,3.1306667,50.6797732
1694850195510000000,19.899999618530277,2.5,110.9000015258789,8.449999809265137,2.959341049194336,206.2614898681641,84.6,3.1306429,50.6797423
1694850196510000000,18.5,2.200000047683716,93.1999969482422,8.032999992370605,5.18894100189209,206.86859130859372,86.1,3.1306002,50.6796893
1694850197510000000,19.799999237060547,2.299999952316284,82.5999984741211,7.724999904632568,5.563871383666992,217.37713623046875,90.0,3.1305402,50.679651
1694850198510000000,21.299999237060547,2.299999952316284,77.80000305175781,7.440000057220459,2.7060482501983643,258.3812561035156,90.4,3.1305113,50.6796759
1694850199510000000,20.200000762939453,2.0,75.69999694824219,7.183000087738037,1.1880075931549072,253.33204650878903,87.4,3.1305129,50.6796744
1694850200602357000,0.0,0.0,71.4000015258789,7.369999885559082,0.0045286249369382,0.0,91.5,3.1305174,50.6796757
1694850201106178600,0.0,0.0,71.4000015258789,7.590000152587891,3.209411382675171,192.40667724609372,91.5,3.130497,50.6796819
1694850201610000100,0.0,0.0,84.0,7.848999977111816,3.5625178813934326,193.9100646972656,87.9,3.130487,50.6796799
1694850202113821000,0.0,0.0,84.0,8.270000457763672,3.8104658126831055,195.5618896484375,87.9,3.1304671,50.6796538
1694850202617641500,0.0,0.0,80.69999694824219,8.51200008392334,3.852419853210449,194.77301025390625,85.4,3.1304566,50.6796414
1694850203121461500,0.0,0.0,80.69999694824219,8.807999610900879,3.8280513286590576,197.4095001220703,85.4,3.1304384,50.6796136
1694850203625281800,0.0,0.0,75.5999984741211,9.104000091552734,3.79119086265564,200.8445587158203,91.5,3.1303988,50.6795974
1694850204129101600,0.0,0.0,75.5999984741211,9.072999954223633,3.794224262237549,200.7016143798828,91.5,3.1303795,50.6795874
1694850204632920800,0.0,0.0,69.5999984741211,9.071999549865724,3.797699213027954,200.1834259033203,97.9,3.1303722,50.6795837
1694850205136740400,0.0,0.0,70.0,9.343000411987305,3.862959623336792,201.0255584716797,100.9,3.1303211,50.6795691
1694850205640559400,0.0,0.0,70.0,9.288999557495115,0.424581229686737,184.4023284912109,100.9,3.1302961,50.679566
1694850206144378000,0.0,0.0,70.0,9.28499984741211,0.0551997125148773,0.0,100.9,3.1302822,50.6795684
1694850206648197400,0.0,0.0,70.30000305175781,9.20400047302246,3.1006908416748047,197.224853515625,104.0,3.1302576,50.6795606
1694850207152016400,0.0,0.0,70.30000305175781,8.944000244140625,3.784870862960816,200.3292388916016,104.0,3.1302377,50.6795439
1694850207655835400,0.0,0.0,67.5999984741211,8.885000228881836,4.125572681427002,205.0681304931641,101.5,3.1302136,50.6795245
1694850208159654100,0.0,0.0,67.5999984741211,8.821000099182129,4.225060939788818,206.17713928222656,101.5,3.1301948,50.6795075
1694850208663473200,0.0,0.0,65.5999984741211,8.704999923706055,4.2626800537109375,206.08399963378903,100.2,3.1301851,50.6794989
1694850209167292400,0.0,0.0,59.59999847412109,8.593000411987305,4.230170249938965,204.41123962402344,98.0,3.1301427,50.6794465
1694850209671111200,0.0,0.0,59.59999847412109,8.468000411987305,4.40421199798584,206.77471923828125,98.0,3.1301309,50.6794334
1694850210174929700,0.0,0.0,59.29999923706055,8.409000396728516,4.467681884765625,207.13304138183597,96.4,3.1301177,50.6794188
1694850210678748200,0.0,0.0,59.29999923706055,8.260000228881836,4.853606700897217,205.51437377929688,96.4,3.1300985,50.6793944
1694850211182566400,0.0,0.0,58.79999923706055,8.241999626159668,4.940552711486816,205.07118225097656,94.5,3.1300877,50.6793785
1694850211686384600,0.0,0.0,58.79999923706055,8.21399974822998,4.707366466522217,205.6632232666016,94.5,3.1300725,50.6793571
1694850212190203000,0.0,0.0,58.79999923706055,8.211999893188477,4.650618553161621,205.6192169189453,94.5,3.1300577,50.6793364
1694850212694020600,0.0,0.0,56.5,8.119000434875488,4.650674819946289,208.4202423095703,95.4,3.1300381,50.6793197
1694850213197838000,0.0,0.0,56.0,8.097999572753906,4.663300514221191,209.6928558349609,95.1,3.1300189,50.6793019
1694850213701655300,0.0,0.0,56.0,7.989999771118164,4.782588481903076,209.79519653320312,95.1,3.1300002,50.6792846
1694850214205472500,0.0,0.0,52.70000076293945,7.959000110626221,4.823117256164551,209.22628784179688,86.4,3.1299806,50.6792652
1694850214709289500,0.0,0.0,52.70000076293945,7.923999786376953,4.508822441101074,207.0752868652344,86.4,3.1299905,50.6792449
1694850215213106400,0.0,0.0,52.70000076293945,7.882999897003174,4.4512858390808105,206.56594848632807,86.4,3.1299884,50.679226
1694850215716923000,0.0,0.0,52.70000076293945,7.866000175476074,4.439629077911377,205.8973388671875,86.4,3.1299777,50.6792021
1694850216220739600,0.0,0.0,53.20000076293945,7.84600019454956,4.460587501525879,205.78973388671875,86.4,3.1299723,50.6791912
1694850216724556000,0.0,0.0,53.20000076293945,7.717000007629394,4.499276161193848,206.0159454345703,86.4,3.1299524,50.6791642
1694850217228372700,0.0,0.0,53.70000076293945,7.729000091552734,4.51744556427002,206.6686248779297,86.5,3.1299421,50.6791503
1694850217732189000,0.0,0.0,53.70000076293945,7.571000099182129,4.5837082862854,206.7345123291016,86.5,3.1299151,50.6791228
1694850218236005400,0.0,0.0,51.400001525878906,7.547999858856201,4.612743377685547,205.6180877685547,86.1,3.1299021,50.6791073
1694850218739821600,0.0,0.0,51.400001525878906,7.46999979019165,4.642472267150879,204.4053649902344,86.1,3.1298782,50.6790785
1694850219243637800,0.0,0.0,51.70000076293945,7.478000164031982,4.645986080169678,203.8255920410156,86.1,3.1298658,50.6790613
1694850219745858800,0.0,0.0,51.70000076293945,7.408999919891357,4.673499584197998,206.59815979003903,86.1,3.1298366,50.6790347
1694850220251270100,0.0,0.0,51.70000076293945,7.369999885559082,4.689619064331055,208.1834716796875,86.0,3.1298192,50.6790183
1694850220755086000,0.0,0.0,51.70000076293945,7.392000198364258,4.698577880859375,210.92474365234372,86.0,3.1297908,50.6789929
1694850221258902300,0.0,0.0,51.59999847412109,7.416999816894531,4.731326580047607,211.04714965820312,85.6,3.1297756,50.6789799
1694850221762717700,0.0,0.0,51.59999847412109,7.322000026702881,4.782647609710693,210.0578155517578,85.6,3.1297409,50.6789501
1694850222266534000,0.0,0.0,51.5,7.296999931335449,4.7996602058410645,208.40174865722656,85.4,3.1297225,50.6789318
1694850222770350000,0.0,0.0,51.5,7.216000080108643,4.825098514556885,211.0450439453125,85.4,3.1296887,50.6789054
1694850223274166800,0.0,0.0,50.5,7.192999839782715,4.857004165649414,211.71495056152344,84.1,3.1296711,50.6788912
1694850223777983500,0.0,0.0,50.5,7.127999782562256,4.931476593017578,212.89828491210935,84.1,3.1296354,50.6788613
1694850224281800200,0.0,0.0,51.09999847412109,7.110000133514404,4.959954738616943,213.45030212402344,83.9,3.1296155,50.6788442
1694850224785617400,0.0,0.0,51.09999847412109,7.114999771118164,5.008181571960449,213.6187438964844,83.9,3.1295822,50.6788173
1694850225289434400,0.0,0.0,49.5,7.138999938964844,5.031152725219727,213.7776641845703,84.30000000000001,3.1295626,50.6788007
1694850225793251300,0.0,0.0,49.5,7.060999870300293,5.048947811126709,211.9154815673828,84.30000000000001,3.129528,50.6787693
1694850226320000000,14.5,1.899999976158142,45.5,6.7729997634887695,5.140128135681152,212.89878845214844,83.80000000000001,3.1295035,50.6787481
1694850227320000000,13.300000190734863,1.899999976158142,33.70000076293945,6.355999946594238,5.206325054168701,212.0562286376953,81.6,3.1294076,50.6786697
1694850228320000000,11.699999809265137,1.7000000476837158,28.200000762939453,5.956999778747559,5.269110679626465,211.98992919921875,82.1,3.1293255,50.6786043
1694850229320000000,11.199999809265137,1.7000000476837158,27.299999237060547,5.477000236511231,5.334134578704834,209.20016479492188,80.7,3.1292668,50.6785495
1694850230320000000,13.699999809265137,2.200000047683716,25.399999618530277,4.789999961853027,5.460537433624268,209.88018798828125,77.5,3.1292149,50.678493
1694850231320000000,12.399999618530272,1.899999976158142,25.799999237060547,3.900000095367432,5.547605514526367,210.87353515625,76.2,3.1291637,50.6784395
1694850232320000000,13.800000190734863,2.0999999046325684,26.799999237060547,3.900000095367432,5.566211700439453,211.86851501464844,75.1,3.1291163,50.678392
1694850233320000000,12.5,1.899999976158142,27.600000381469727,3.900000095367432,5.594877243041992,213.7874755859375,74.1,3.1290701,50.6783451
1694850234320000000,12.300000190734863,2.0,25.700000762939453,3.900000095367432,5.638445854187012,211.22178649902344,74.1,3.1290242,50.6782951
1694850235320000000,13.399999618530272,2.0999999046325684,100.01207733154295,3.900000095367432,5.756392002105713,210.9844207763672,49.900001525878906,3.1289773,50.6782422
1694850236320000000,12.100000381469728,2.0,100.02207946777344,3.900000095367432,5.869684219360352,210.9971618652344,49.900001525878906,3.1289269,50.6781911
1694850237320000000,11.899999618530272,2.0999999046325684,100.0320816040039,3.900000095367432,6.017817974090576,210.0969390869141,49.900001525878906,3.1288742,50.6781369
1694850238320000000,11.199999809265137,2.0,100.04208374023438,3.900000095367432,6.146717548370361,209.1156311035156,49.900001525878906,3.1288165,50.6780817
1694850239320000000,9.5,1.899999976158142,100.05207824707033,3.900000095367432,6.316405773162842,209.9338836669922,49.900001525878906,3.1287584,50.6780227
1694850240320000000,7.699999809265137,1.600000023841858,100.06208038330078,3.900000095367432,7.881603717803955,215.70779418945312,49.900001525878906,3.1286968,50.6779614
1694850241320000000,8.600000381469727,1.7000000476837158,100.07208251953124,3.900000095367432,7.788443565368652,215.04428100585935,49.900001525878906,3.1286293,50.6779
1694850242320000000,7.599999904632568,1.399999976158142,100.0820770263672,3.900000095367432,7.030315399169922,214.00526428222656,49.900001525878906,3.1285805,50.6778467
1694850243320000000,8.600000381469727,1.600000023841858,100.09207916259766,3.900000095367432,7.070126533508301,212.14505004882807,49.900001525878906,3.1285272,50.6777947
1694850244320000000,9.399999618530272,1.7000000476837158,100.10208129882812,3.900000095367432,6.7397308349609375,209.2036590576172,49.900001525878906,3.128477,50.6777415
1694850245320000000,10.399999618530272,1.7999999523162842,100.1120834350586,3.900000095367432,6.486989974975586,208.046875,49.900001525878906,3.1284359,50.6776873
1694850246320000000,10.0,1.7999999523162842,100.12207794189452,3.900000095367432,6.61915397644043,207.0891265869141,49.900001525878906,3.128392,50.6776329
1694850247320000000,9.399999618530272,1.7000000476837158,100.132080078125,3.900000095367432,6.47959041595459,209.7699279785156,49.900001525878906,3.128345,50.6775788
1694850248320000000,11.100000381469728,1.7000000476837158,100.14208221435548,3.900000095367432,6.039730548858643,209.95263671875,49.900001525878906,3.1282964,50.6775319
1694850249320000000,11.199999809265137,1.600000023841858,100.1520767211914,3.900000095367432,5.624398708343506,206.22227478027344,49.900001525878906,3.1282617,50.6774873
1694850250320000000,12.699999809265137,1.899999976158142,100.16207885742188,3.900000095367432,5.853930473327637,205.1495513916016,49.900001525878906,3.1282277,50.6774428
1694850251320000000,13.899999618530272,1.7999999523162842,100.17208099365234,3.900000095367432,5.063431262969971,205.8033447265625,49.900001525878906,3.1281943,50.6774
1694850252320000000,15.100000381469728,1.7999999523162842,100.1820831298828,3.900000095367432,4.729641437530518,210.47817993164065,49.900001525878906,3.128169,50.6773645
1694850253320000000,14.199999809265137,1.7999999523162842,100.19207763671876,3.900000095367432,4.940022945404053,211.9016571044922,49.900001525878906,3.1281396,50.6773305
1694850254320000000,14.600000381469728,1.7999999523162842,100.20207977294922,3.900000095367432,4.945221900939941,212.8801422119141,49.900001525878906,3.12811,50.6772943
1694850255320000000,14.0,1.7999999523162842,100.21208190917967,3.900000095367432,4.93963623046875,208.39450073242188,49.900001525878906,3.1280754,50.6772567
1694850255408000000,0.0,0.0,24.25408935546875,3.98799991607666,4.933149814605713,208.39633178710935,68.0,3.1280744,50.6772548
1694850256320000000,13.199999809265137,1.7000000476837158,24.26321029663086,3.974999904632568,4.924411773681641,210.86199951171875,68.0,3.1280357,50.6772198
1694850257320000000,13.800000190734863,1.7999999523162842,24.273208618164062,3.974999904632568,4.920195579528809,212.85369873046875,68.0,3.1279883,50.6771817
1694850258320000000,15.300000190734863,1.899999976158142,24.2832088470459,3.974999904632568,4.8979997634887695,213.91835021972656,68.0,3.1279409,50.6771437
1694850259370072800,0.0,0.0,24.2832088470459,4.386000156402588,3.774235010147095,95.63865661621094,68.0,3.127926,50.6771291
1694850259873887500,0.0,0.0,24.29320907592773,4.665999889373779,3.639511823654175,177.99557495117188,68.0,3.1279143,50.6771044
1694850260320000000,11.100000381469728,1.5,24.30320930480957,4.570000171661377,4.98021411895752,209.32090759277344,68.0,3.1278727,50.6770721
1694850261320000000,11.800000190734863,1.600000023841858,24.313209533691406,4.591000080108643,5.367453575134277,210.0,68.0,3.1278143,50.6770184
1694850262320000000,11.0,1.5,15.110065460205078,4.591000080108643,5.251202583312988,212.79217529296875,68.0999984741211,3.1277661,50.6769709
1694850263320000000,13.199999809265137,1.7999999523162842,15.120065689086914,4.591000080108643,5.390253067016602,214.8184509277344,68.0999984741211,3.1277205,50.6769292
1694850264320000000,12.600000381469728,1.7000000476837158,15.13006591796875,4.591000080108643,5.364752769470215,211.2986297607422,68.0999984741211,3.1276757,50.6768874
1694850265320000000,11.899999618530272,1.600000023841858,15.14006519317627,3.900000095367432,5.186549663543701,210.06825256347656,68.0999984741211,3.1276354,50.6768454
1694850266320000000,10.699999809265137,1.5,15.150065422058104,3.900000095367432,5.339197635650635,208.13465881347656,68.0999984741211,3.1275949,50.6768015
1694850267320000000,9.899999618530272,1.399999976158142,15.16006565093994,3.900000095367432,5.535802841186523,207.08778381347656,68.0999984741211,3.1275528,50.6767585
1694850268320000000,11.5,1.7000000476837158,15.170065879821776,3.900000095367432,5.57451868057251,207.0245513916016,68.0999984741211,3.1275099,50.6767135
1694850269320000000,10.800000190734863,1.600000023841858,15.180065155029297,3.900000095367432,5.58115291595459,207.94581604003903,68.0999984741211,3.1274689,50.6766685
1694850270320000000,11.300000190734863,1.7000000476837158,15.190065383911133,3.900000095367432,5.601243495941162,208.0047149658203,68.0999984741211,3.1274283,50.6766235
1694850271320000000,10.600000381469728,1.7000000476837158,15.200065612792969,3.900000095367432,5.830321311950684,205.23370361328125,68.0999984741211,3.127388,50.6765761
1694850272320000000,10.899999618530272,1.600000023841858,15.210065841674805,3.900000095367432,5.492635726928711,206.8437957763672,68.0999984741211,3.1273486,50.6765297
1694850273320000000,12.600000381469728,1.7000000476837158,15.220065116882324,3.900000095367432,5.267343997955322,209.74282836914065,68.0999984741211,3.1273064,50.6764888
1694850274320000000,11.300000190734863,1.7000000476837158,15.23006534576416,3.900000095367432,5.554488658905029,212.8090057373047,68.0999984741211,3.1272627,50.6764469
1694850275320000000,10.899999618530272,1.600000023841858,15.240065574645996,3.900000095367432,5.597074508666992,212.06285095214844,68.0999984741211,3.1272154,50.6764027
1694850276320000000,12.199999809265137,1.7999999523162842,15.250065803527832,3.900000095367432,5.605088710784912,211.102294921875,68.0999984741211,3.1271745,50.6763623
1694850277320000000,10.399999618530272,1.5,15.260065078735352,3.900000095367432,5.589961051940918,212.90338134765625,68.0999984741211,3.1271287,50.6763221
1694850278320000000,11.399999618530272,1.5,15.270065307617188,3.900000095367432,5.18440055847168,211.113037109375,68.0999984741211,3.1270818,50.6762847
1694850279320000000,10.699999809265137,1.5,15.280065536499023,3.900000095367432,5.347413539886475,211.0410919189453,68.0999984741211,3.12704,50.6762472
1694850280320000000,10.100000381469728,1.399999976158142,15.29006576538086,3.900000095367432,5.207170009613037,214.78598022460935,68.0999984741211,3.1269933,50.67621
1694850280580000000,0.0,0.0,20.729272842407227,4.159999847412109,5.18510627746582,214.8620758056641,71.0999984741211,3.126986,50.6762056
1694850281320000000,10.300000190734863,1.399999976158142,20.73667335510254,4.122000217437744,5.092888355255127,213.1351776123047,71.0999984741211,3.1269486,50.6761758
1694850282320000000,9.800000190734863,1.2999999523162842,20.74667358398437,4.122000217437744,5.050213813781738,213.006103515625,71.0999984741211,3.1269063,50.6761369
1694850283320000000,13.199999809265137,2.0999999046325684,20.756671905517575,4.122000217437744,5.305473804473877,214.84060668945312,71.0999984741211,3.1268645,50.6760984
1694850284320000000,21.600000381469727,3.200000047683716,20.76667213439941,4.122000217437744,5.627140045166016,214.33297729492188,71.0999984741211,3.1268134,50.6760574
1694850285320000000,21.200000762939453,2.900000095367432,20.77667236328125,4.122000217437744,5.173420429229736,213.2349548339844,71.0999984741211,3.1267603,50.6760141
1694850286320000000,13.699999809265137,2.700000047683716,20.78667259216309,3.900000095367432,5.173764228820801,216.4509429931641,71.0999984741211,3.1267103,50.6759703
1694850287320000000,15.899999618530272,2.700000047683716,20.79667282104492,3.900000095367432,4.966631412506104,216.8505401611328,71.0999984741211,3.1266632,50.6759309
1694850288320000000,13.100000381469728,2.0999999046325684,20.80667304992676,3.900000095367432,4.712184906005859,216.9706573486328,71.0999984741211,3.1266168,50.6758951
1694850289320000000,18.5,2.700000047683716,20.816673278808597,3.900000095367432,4.130063533782959,205.50865173339844,71.0999984741211,3.1265736,50.6758604
1694850290320000000,18.799999237060547,2.299999952316284,20.82667350769043,3.900000095367432,4.091175556182861,202.25045776367188,71.0999984741211,3.1265519,50.6758231
1694850291320000000,18.0,2.0999999046325684,20.836673736572266,3.900000095367432,3.981304883956909,201.9828948974609,71.0999984741211,3.1265288,50.6757886
1694850292320000000,19.899999618530277,1.7999999523162842,20.84667205810547,3.900000095367432,3.1574223041534424,198.0753173828125,71.0999984741211,3.1265013,50.6757566
1694850293320000000,32.29999923706055,1.899999976158142,20.856672286987305,3.900000095367432,2.149965763092041,189.50755310058597,71.0999984741211,3.1264824,50.6757337
1694850294320000000,37.0,1.600000023841858,20.86667251586914,3.900000095367432,1.6226133108139038,188.92442321777344,71.0999984741211,3.1264735,50.6757186
1694850295320000000,32.900001525878906,1.5,20.876672744750977,3.900000095367432,1.729443073272705,188.0753326416016,71.0999984741211,3.1264619,50.6756989
1694850296320000000,27.299999237060547,1.600000023841858,20.88667297363281,3.900000095367432,1.9901869297027588,197.67518615722656,71.0999984741211,3.1264503,50.6756787
