time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694672552897000000,1.445,0,0,1,12.588000297546387,0,0,85.4000015258789,3.1386363,50.6823955
1694672553232000000,1.78,0,0,1.003350019454956,12.041999816894531,2.5986716747283936,26.93635368347168,85.4000015258789,3.1386259,50.6823773
1694672553838000000,2.386000244140625,0,0,1.00941002368927,11.802000045776367,0.24088552594184875,8.161301612854004,85.4000015258789,3.1386323,50.6823859
1694672554338000000,2.885999755859375,47.900001525878906,2.5999999046325684,1.0144100189208984,10.376999855041504,1.5406028032302856,38.479248046875,85.4000015258789,3.1386286,50.6824041
1694672554838000000,3.386000244140625,50.70000076293945,2.0999999046325684,1.0194100141525269,9.220999717712402,1.6346036195755005,41.72645568847656,85.4000015258789,3.1386309,50.6824163
1694672555397000000,3.945,50.70000076293945,2.0999999046325684,1,8.451000213623047,1.6387041807174683,42.62583541870117,85.4000015258789,3.1386328,50.682421
1694672555800238600,4.348238525390625,0,0,1.0044100284576416,9.39900016784668,1.1857409477233887,205.950927734375,85.4000015258789,3.1386346,50.682417
1694672556807879000,5.35587890625,0,0,1.0044100284576416,9.819000244140625,1.1921817064285278,314.50128173828125,85.4000015258789,3.138625,50.6824026
1694672557311702000,5.859701904296875,0,0,1.0194100141525269,10.170999526977539,1.2994064092636108,314.3150939941406,85.4000015258789,3.1386194,50.6824012
1694672557815526400,6.3635263671875,0,0,1.0194100141525269,10.013999938964844,0.07204639166593552,0,85.4000015258789,3.1386145,50.6824041
1694672558319351800,6.867351806640625,0,0,1.0294100046157837,9.996999740600586,0.016787532716989517,0,85.4000015258789,3.1386171,50.6824025
1694672558823178200,7.37117822265625,0,0,1.0294100046157837,9.902000427246094,1.7709485292434692,341.1225280761719,85.4000015258789,3.1386165,50.6824047
1694672559327005200,7.875005126953125,0,0,1.0394099950790405,10.005000114440918,1.9379024505615234,344.04669189453125,85.4000015258789,3.1386151,50.6824077
1694672560334661600,8.88266162109375,0,0,1.0494099855422974,10.694999694824219,2.411444664001465,309.18048095703125,85.4000015258789,3.138587,50.6824311
1694672560838491100,9.3864912109375,0,0,1,10.357000350952148,2.4805102348327637,310.9463195800781,85.30000305175781,3.1385713,50.682451
