time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694672553232000000,1.78,44.400001525878906,3.799999952316284,134.6999969482422,8.5,2.8736941814422607,28.479999542236328,74.5,3.1385849999999995,50.68230833333334
1694672553838000000,2.386000244140625,47.5,2.799999952316284,132.5,8.100000381469727,0,28.479999542236328,76.4,3.1386200000000004,50.68236
1694672554338000000,2.885999755859375,47.900001525878906,2.5999999046325684,113.5999984741211,6.099999904632568,2.1016108989715576,40.630001068115234,84.2,3.138626666666667,50.68241166666667
1694672554838000000,3.386000244140625,50.70000076293945,2.0999999046325684,104.4000015258789,4.599999904632568,1.6491700410842896,43.939998626708984,84.6,3.1386283333333336,50.68242
1694672555838000000,4.386000244140625,91.0999984741211,3.0999999046325684,101.30000305175781,3.4000000953674316,1.3161447048187256,37.709999084472656,81.30000000000001,3.1386116666666672,50.682423333333325
1694672557338000000,5.885999755859375,71.69999694824219,3.5,101.0999984741211,3.4000000953674316,0,37.709999084472656,85.80000000000001,3.1386216666666664,50.682424999999995
1694672558338000000,6.885999755859375,67.80000305175781,3.0999999046325684,101.0999984741211,3.4000000953674316,1.9996957778930664,301.7900085449219,87.6,3.1386116666666672,50.682428333333334
1694672559338000000,7.885999755859375,55.900001525878906,3.0999999046325684,101,3.5,2.5015499591827393,295.489990234375,89.1,3.138595,50.68243166666666
1694672560338000000,8.885999755859375,24.200000762939453,2.4000000953674316,101,3.5,3.8429160118103027,315,89.7,3.1385750000000003,50.68244333333334
1694672561338000000,9.885999755859375,17.700000762939453,2.0999999046325684,101,3.5,5.008761882781982,306.260009765625,90.6,3.1384883333333335,50.68251
1694672562338000000,10.885999755859375,18.5,2.200000047683716,101,3.5999999046325684,4.938244819641113,305.4599914550781,91.7,3.1384350000000003,50.68253
1694672563338000000,11.885999755859375,14.399999618530273,1.7999999523162842,100.9000015258789,3.5999999046325684,5.141045570373535,306.9100036621094,92.6,3.1383799999999997,50.682561666666665
1694672564338000000,12.885999755859375,12.899999618530273,1.899999976158142,122,7.300000190734863,6.039236068725586,308.7099914550781,89.2,3.1384016666666668,50.68267000000001
1694672566320000000,14.868,20.200000762939453,2.700000047683716,91.19999694824219,6.300000190734863,5.753050327301025,307.2099914550781,88.6,3.1382816666666664,50.68273333333333
1694672567320000000,15.868,16.899999618530273,2.5999999046325684,83.69999694824219,5.599999904632568,6.1205620765686035,311.79998779296875,86.2,3.138195,50.68276666666667
1694672568320000000,16.868,12.800000190734863,2.4000000953674316,67.5,5,6.972941875457764,317.2300109863281,85.9,3.1381183333333333,50.682796666666675
1694672569320000000,17.868,12.300000190734863,3.299999952316284,72.80000305175781,4.599999904632568,7.054267883300781,315.2200012207031,87.30000000000001,3.1380516666666667,50.68283833333333
1694672570320000000,18.868,11.399999618530273,3.299999952316284,69.69999694824219,3.700000047683716,6.44277811050415,311.9100036621094,87.9,3.1379766666666664,50.68287999999999
1694672571320000000,19.868,10.100000381469727,3,52.79999923706055,3.200000047683716,6.659476280212402,313.760009765625,86.9,3.1379166666666665,50.682921666666665
1694672572320000000,20.868,9,2.700000047683716,50.599998474121094,2.799999952316284,6.430939674377441,318.7099914550781,85.80000000000001,3.1378500000000003,50.68295499999999
1694672573320000000,21.868,9.5,2.799999952316284,47.599998474121094,2.700000047683716,5.946585655212402,323.1600036621094,83.1,3.1377866666666665,50.68297833333333
