time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694673229633000000,42.900001525878906,6.900000095367432,210.8999938964844,10.199999809265137,0.0,0.0,77.80000000000001,3.136175,50.68701833333333
1694673230133000000,31.399999618530277,5.400000095367432,206.5,9.699999809265137,0.0,0.0,81.7,3.1360650000000003,50.68710333333333
1694673230808000000,41.5,5.800000190734863,170.5,77.0,0.0,0.0,119.1,3.135856666666667,50.68727333333333
1694673231808000000,37.29999923706055,5.0,138.1999969482422,8.100000381469727,0.0,0.0,112.0,3.1358433333333333,50.68735333333334
1694673233308000000,30.399999618530277,4.300000190734863,101.6999969482422,7.699999809265137,0.0,0.0,122.5,3.1358083333333338,50.68743500000001
1694673234308000000,20.5,3.200000047683716,82.5999984741211,7.199999809265137,6.019676208496094,318.8999938964844,116.9,3.135676666666667,50.68746
1694673235308000000,23.700000762939453,3.5,58.09999847412109,6.5,5.899231433868408,314.25,74.7,3.135291666666667,50.68755833333333
1694673236308000000,17.200000762939453,3.0,47.400001525878906,5.699999809265137,6.051589012145996,312.8599853515625,60.900000000000006,3.1352,50.68766166666666
1694673237308000000,11.300000190734863,1.899999976158142,39.70000076293945,5.099999904632568,6.326450824737549,313.04998779296875,59.3,3.135115,50.68772833333334
1694673238308000000,8.699999809265137,2.0,35.20000076293945,4.599999904632568,7.076915740966797,310.1000061035156,64.5,3.1350083333333334,50.68776166666667
1694673239308000000,17.899999618530273,4.400000095367432,33.099998474121094,4.400000095367432,7.302878856658935,307.19000244140625,66.2,3.1349116666666665,50.68779666666666
1694673240308000000,12.399999618530272,2.5,31.5,4.199999809265137,7.222067356109619,307.32000732421875,69.4,3.1348116666666668,50.68783666666666
1694673241308000000,10.5,3.0999999046325684,27.0,3.700000047683716,7.159271240234375,305.1600036621094,67.4,3.1346666666666665,50.68784166666666
1694673242308000000,9.300000190734863,3.200000047683716,22.0,3.0,7.388322830200195,310.7699890136719,74.0,3.1345716666666665,50.68788666666666
1694673243308000000,8.800000190734863,2.0,19.100000381469727,2.700000047683716,7.165448188781738,310.32000732421875,79.6,3.1344966666666663,50.68793166666666
1694673244308000000,8.399999618530273,1.899999976158142,17.600000381469727,2.400000095367432,6.953896999359131,317.32000732421875,82.80000000000001,3.13441,50.68796999999999
1694673245308000000,9.199999809265137,2.0,16.0,2.299999952316284,7.286407947540283,313.82000732421875,85.80000000000001,3.134351666666667,50.68801166666667
1694673246308000000,9.199999809265137,2.400000095367432,15.399999618530272,2.299999952316284,7.057871341705322,319.8500061035156,86.7,3.1342950000000003,50.68805999999999
1694673247308000000,9.100000381469728,2.400000095367432,14.899999618530272,2.299999952316284,6.690874099731445,325.760009765625,86.2,3.134225,50.68810333333332
1694673248308000000,7.800000190734863,1.7999999523162842,14.0,2.200000047683716,7.061988830566406,327.6199951171875,86.2,3.134181666666667,50.68815833333333
1694673249308000000,7.5,1.600000023841858,13.199999809265137,2.0999999046325684,6.825216770172119,330.6300048828125,86.4,3.134136666666667,50.68821666666666
1694673250308000000,10.0,1.899999976158142,12.399999618530272,2.200000047683716,6.796392440795898,329.4200134277344,85.7,3.13409,50.688265
1694673251308000000,9.899999618530272,2.0,12.399999618530272,2.400000095367432,6.8550705909729,326.19000244140625,85.80000000000001,3.134041666666667,50.688316666666665
1694673252308000000,10.699999809265137,1.7999999523162842,12.399999618530272,2.299999952316284,6.499912261962891,332.1199951171875,85.9,3.133995,50.68836833333333
1694673253308000000,10.399999618530272,1.7000000476837158,12.399999618530272,2.400000095367432,6.577120780944824,330.9800109863281,86.1,3.133946666666667,50.68842166666666
1694673254308000000,8.899999618530273,1.600000023841858,12.199999809265137,2.299999952316284,6.906542778015137,330.4599914550781,86.30000000000001,3.13392,50.68848500000001
1694673255308000000,7.800000190734863,1.5,12.199999809265137,2.200000047683716,6.9569854736328125,329.2900085449219,86.30000000000001,3.1338666666666666,50.688541666666666
1694673256308000000,8.100000381469727,1.5,12.5,2.299999952316284,7.145373821258545,330.0899963378906,86.6,3.133815,50.68860333333334
1694673257308000000,8.300000190734863,1.5,12.300000190734863,2.200000047683716,6.604400634765625,328.8399963378906,87.0,3.13376,50.68866166666667
1694673258308000000,8.699999809265137,1.5,12.0,2.0999999046325684,6.205491065979004,333.760009765625,86.80000000000001,3.133715,50.688715
1694673259308000000,9.899999618530272,1.5,12.5,2.200000047683716,5.509071826934815,334.7300109863281,86.6,3.133685,50.68876166666667
1694673260308000000,13.800000190734863,1.600000023841858,12.199999809265137,2.200000047683716,4.126013278961182,336.5599975585937,86.7,3.13367,50.68879833333334
1694673261308000000,17.5,1.5,12.100000381469728,2.200000047683716,3.095024824142456,335.4700012207031,87.5,3.133655,50.68882666666666
1694673262308000000,21.399999618530277,1.2999999523162842,12.0,2.0999999046325684,2.192201852798462,327.54998779296875,87.80000000000001,3.133633333333333,50.68884166666667
1694673263308000000,30.0,1.399999976158142,12.199999809265137,2.0999999046325684,1.7140250205993652,336.1199951171875,88.2,3.13362,50.688856666666666
1694673264308000000,32.900001525878906,1.600000023841858,11.600000381469728,2.0999999046325684,1.7073335647583008,335.5799865722656,88.6,3.1336083333333336,50.688868333333325
1694673265308000000,19.799999237060547,1.2999999523162842,10.899999618530272,2.0999999046325684,2.424856424331665,329.4800109863281,88.80000000000001,3.133583333333333,50.688885
1694673266308000000,17.399999618530273,1.2999999523162842,10.699999809265137,2.0999999046325684,2.923622131347656,302.7699890136719,88.6,3.133546666666667,50.6889
1694673267308000000,23.200000762939453,1.7000000476837158,10.300000190734863,2.0,3.42753529548645,267.04998779296875,88.2,3.1335,50.6889
1694673268308000000,16.100000381469727,1.5,10.699999809265137,2.0999999046325684,4.026671886444092,238.69000244140625,87.5,3.133441666666667,50.68888833333334
1694673269308000000,11.300000190734863,1.2999999523162842,11.0,2.200000047683716,4.6983842849731445,231.6499938964844,87.5,3.133383333333333,50.688858333333336
1694673270308000000,11.5,1.5,11.300000190734863,2.299999952316284,5.465835094451904,235.19000244140625,87.7,3.1333100000000003,50.688823333333325
1694673271308000000,8.199999809265137,1.2999999523162842,11.300000190734863,2.299999952316284,6.01401424407959,227.67999267578125,87.0,3.133231666666666,50.68878
1694673272308000000,7.900000095367432,1.2999999523162842,11.300000190734863,2.299999952316284,6.292994022369385,225.08999633789065,86.5,3.1331583333333337,50.688733333333325
1694673273308000000,7.900000095367432,1.399999976158142,11.399999618530272,2.299999952316284,6.686756610870361,225.4199981689453,86.9,3.1330816666666665,50.68869166666666
1694673274308000000,9.0,1.5,11.600000381469728,2.299999952316284,6.905513286590576,230.9499969482422,87.30000000000001,3.133005,50.68864333333333
1694673275308000000,7.300000190734863,1.2000000476837158,11.699999809265137,2.299999952316284,6.547781467437744,232.1699981689453,87.7,3.132946666666667,50.688606666666665
1694673276308000000,8.800000190734863,1.399999976158142,11.800000190734863,2.400000095367432,6.434542655944824,229.1199951171875,87.7,3.1328766666666668,50.68857
1694673277308000000,8.600000381469727,1.399999976158142,11.699999809265137,2.400000095367432,6.462337493896484,226.6000061035156,88.0,3.1328066666666663,50.68852333333333
1694673278308000000,8.699999809265137,1.5,11.399999618530272,2.299999952316284,6.711977958679199,231.25,87.5,3.13273,50.68848
1694673279308000000,6.900000095367432,1.2000000476837158,11.199999809265137,2.299999952316284,7.121181964874268,232.8999938964844,87.5,3.132643333333333,50.68843
1694673280308000000,7.300000190734863,1.2999999523162842,11.600000381469728,2.400000095367432,7.0408854484558105,229.5500030517578,87.5,3.132563333333333,50.688385
1694673281308000000,5.599999904632568,1.100000023841858,11.600000381469728,2.299999952316284,7.370822429656982,225.57000732421875,87.30000000000001,3.132495,50.68833833333333
1694673282308000000,6.400000095367432,1.2000000476837158,11.600000381469728,2.400000095367432,7.335306167602539,224.5399932861328,87.0,3.1324300000000003,50.68829333333333
1694673283308000000,6.300000190734863,1.2999999523162842,11.399999618530272,2.400000095367432,7.578255176544189,224.5200042724609,86.7,3.132361666666667,50.68824333333334
1694673284308000000,6.699999809265137,1.2999999523162842,11.5,2.400000095367432,7.25346565246582,222.13999938964844,86.4,3.1322966666666665,50.68819166666667
1694673285308000000,7.0,1.2999999523162842,11.399999618530272,2.400000095367432,6.682638645172119,221.07000732421875,85.4,3.1322333333333336,50.688145
1694673286308000000,7.900000095367432,1.399999976158142,11.699999809265137,2.299999952316284,6.32850980758667,220.19000244140625,85.0,3.132178333333333,50.68809666666666
1694673287308000000,8.100000381469727,1.399999976158142,11.800000190734863,2.400000095367432,6.344466209411621,219.4199981689453,84.6,3.1321200000000005,50.688046666666665
