time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694673228589000000,0.0,0.0,1.0,15.487000465393066,0.0,0.0,88.70000457763672,3.1354784,50.6871603
1694673229633000000,42.900001525878906,6.900000095367432,1.0104399919509888,12.843000411987305,4.085590362548828,107.83567810058594,88.70000457763672,3.1360784,50.687038
1694673230133000000,31.399999618530277,5.400000095367432,1.0154399871826172,11.795000076293944,3.247013092041016,77.01958465576172,88.70000457763672,3.1360814,50.6870749
1694673230808000000,41.5,5.800000190734863,1.022189974784851,77.0,3.069538116455078,69.45947265625,88.70000457763672,3.1361049,50.6870845
1694673231808000000,37.29999923706055,5.0,2.2707767486572266,8.100000381469727,13.78480052947998,335.8752136230469,89.0999984741211,3.1358768,50.6873246
1694673233308000000,30.399999618530277,4.300000190734863,2.2857768535614014,7.900000095367432,11.067981719970703,337.0233154296875,89.0999984741211,3.1358017,50.6874426
1694673234308000000,20.5,3.200000047683716,2.295776844024658,7.665999889373779,6.477539539337158,317.76287841796875,89.0999984741211,3.1356947,50.6874697
1694673235308000000,23.700000762939453,3.5,2.305776834487915,7.375,6.742568492889404,311.2778015136719,89.0999984741211,3.1354004,50.6875435
1694673235706000000,0.0,0.0,3.652902364730835,7.677000045776367,6.996387481689453,309.3978271484375,89.5,3.135342,50.687559
1694673236308000000,17.200000762939453,3.0,3.658922433853149,7.348000049591064,6.777709484100342,312.0471496582031,89.5,3.1352349,50.6876338
1694673237308000000,11.300000190734863,1.899999976158142,3.6689224243164062,6.8480000495910645,6.448911666870117,313.0828857421875,89.5,3.1351286,50.6877134
1694673238308000000,8.699999809265137,2.0,3.678922414779663,6.526000022888184,7.033863544464111,310.214111328125,89.5,3.1350237,50.6877592
1694673239308000000,17.899999618530273,4.400000095367432,3.68892240524292,6.054999828338623,7.240086555480957,307.7623596191406,89.5,3.1349222,50.6877977
1694673240308000000,12.399999618530272,2.5,3.6989223957061768,5.625999927520752,7.273180484771728,306.7839050292969,89.5,3.1348194,50.6878369
1694673241308000000,10.5,3.0999999046325684,3.7089223861694336,4.650000095367432,7.245141983032227,304.36798095703125,89.5,3.1346864,50.6878515
1694673242308000000,9.300000190734863,3.200000047683716,3.7189223766326895,4.349999904632568,7.411858081817627,308.6698913574219,89.5,3.1345802,50.6878874
1694673243308000000,8.800000190734863,2.0,3.7289223670959473,4.150000095367432,7.192819595336914,309.87030029296875,89.5,3.1344973,50.6879309
1694673244308000000,8.399999618530273,1.899999976158142,3.738922357559204,3.7829999923706055,6.969435691833496,316.3006286621094,89.5,3.134413,50.6879708
1694673245308000000,9.199999809265137,2.0,6.418710708618164,3.700000047683716,7.24599027633667,313.341796875,91.20000457763672,3.1343494,50.688013
1694673246308000000,9.199999809265137,2.400000095367432,6.4287109375,3.650000095367432,7.065176963806152,318.3397216796875,91.20000457763672,3.1342891,50.6880594
1694673247308000000,9.100000381469728,2.400000095367432,6.438710689544678,3.650000095367432,6.711294651031494,324.2216796875,91.20000457763672,3.1342246,50.6881044
1694673248308000000,7.800000190734863,1.7999999523162842,6.448710918426514,3.650000095367432,7.028409004211426,326.81103515625,91.20000457763672,3.1341779,50.6881571
1694673249308000000,7.5,1.600000023841858,6.458710670471191,3.650000095367432,6.837075233459473,329.85614013671875,91.20000457763672,3.1341327,50.6882147
1694673250308000000,10.0,1.899999976158142,6.468710899353027,3.900000095367432,6.799893379211426,329.0843200683594,91.20000457763672,3.1340881,50.6882659
1694673251308000000,9.899999618530272,2.0,6.478710651397705,3.900000095367432,6.851269245147705,326.2953491210937,91.20000457763672,3.1340406,50.6883172
1694673252308000000,10.699999809265137,1.7999999523162842,6.488710880279541,3.900000095367432,6.521727085113525,331.5599670410156,91.20000457763672,3.1339927,50.6883684
1694673253308000000,10.399999618530272,1.7000000476837158,6.498710632324219,3.900000095367432,6.5750885009765625,330.1207275390625,91.20000457763672,3.1339472,50.6884212
1694673254308000000,8.899999618530273,1.600000023841858,6.508710861206055,3.900000095367432,6.88438892364502,330.03985595703125,91.20000457763672,3.133914,50.6884813
1694673255308000000,7.800000190734863,1.5,6.518711090087891,3.900000095367432,6.955739974975586,329.07080078125,91.20000457763672,3.1338662,50.6885397
1694673256308000000,8.100000381469727,1.5,6.528710842132568,3.900000095367432,7.133982658386231,329.9453430175781,91.20000457763672,3.1338151,50.6886003
1694673257308000000,8.300000190734863,1.5,6.538711071014404,3.900000095367432,6.646502494812012,328.1792297363281,91.20000457763672,3.1337614,50.6886598
1694673258308000000,8.699999809265137,1.5,6.548710823059082,3.900000095367432,6.231335639953613,332.7670288085937,91.20000457763672,3.1337141,50.6887136
1694673259308000000,9.899999618530272,1.5,6.558711051940918,3.900000095367432,5.560470581054688,334.0201721191406,91.20000457763672,3.1336816,50.6887621
1694673260308000000,13.800000190734863,1.600000023841858,6.568710803985596,3.900000095367432,4.241270065307617,336.1294860839844,91.20000457763672,3.133663,50.6888007
1694673261308000000,17.5,1.5,6.578711032867432,3.900000095367432,3.177365064620972,335.3301696777344,91.20000457763672,3.13365,50.6888291
1694673262308000000,21.399999618530277,1.2999999523162842,6.588710784912109,3.900000095367432,2.2425296306610107,327.6667785644531,91.20000457763672,3.1336327,50.6888456
1694673263308000000,30.0,1.399999976158142,6.598711013793945,3.900000095367432,1.743525743484497,335.6510314941406,91.20000457763672,3.1336187,50.6888585
1694673264308000000,32.900001525878906,1.600000023841858,6.608710765838623,3.900000095367432,1.708791971206665,335.0273742675781,91.20000457763672,3.1336084,50.6888697
1694673265308000000,19.799999237060547,1.2999999523162842,6.618710994720459,3.900000095367432,2.387817621231079,329.0462646484375,91.20000457763672,3.1335878,50.6888847
1694673266308000000,17.399999618530273,1.2999999523162842,6.628710746765137,3.900000095367432,2.872213840484619,303.1620788574219,91.20000457763672,3.1335539,50.6889009
1694673267394356500,0.0,0.0,6.638710975646973,4.327000141143799,2.8985657691955566,334.0036315917969,91.20000457763672,3.1335359,50.6889064
1694673267898123500,0.0,0.0,6.638710975646973,4.563000202178955,3.27960205078125,325.7796936035156,91.20000457763672,3.1335293,50.6889084
1694673268401890600,0.0,0.0,6.64871072769165,4.730000019073486,3.3559253215789795,314.8862609863281,91.20000457763672,3.1335273,50.6889075
1694673268905657600,0.0,0.0,6.64871072769165,5.156000137329102,3.273968458175659,238.8665008544922,91.20000457763672,3.1334604,50.6888975
1694673269409425200,0.0,0.0,6.658710956573486,5.421000003814697,3.779086828231812,226.0101776123047,91.20000457763672,3.1334334,50.6888817
1694673269913192400,0.0,0.0,6.738762855529785,5.706999778747559,4.064719676971436,227.2621307373047,89.0999984741211,3.1333712,50.6888501
1694673270308000000,11.5,1.5,6.74672269821167,5.50600004196167,5.406353950500488,234.59092712402344,89.0999984741211,3.1333377,50.6888356
1694673271308000000,8.199999809265137,1.2999999523162842,6.756722927093506,5.50600004196167,5.992193698883057,227.35421752929688,89.0999984741211,3.1332457,50.6887887
1694673272308000000,7.900000095367432,1.2999999523162842,6.766722679138184,5.50600004196167,6.281635284423828,225.1158142089844,89.0999984741211,3.133166,50.6887391
1694673273308000000,7.900000095367432,1.399999976158142,6.77672290802002,5.210000038146973,6.665634632110596,225.01443481445312,89.0999984741211,3.1330882,50.688694
1694673274308000000,9.0,1.5,6.786722660064697,4.708000183105469,6.888327598571777,229.6502685546875,89.0999984741211,3.1330099,50.6886459
1694673275308000000,7.300000190734863,1.2000000476837158,6.796722888946533,3.900000095367432,6.560810565948486,231.8907623291016,89.0999984741211,3.1329432,50.6886065
1694673276308000000,8.800000190734863,1.399999976158142,6.806722640991211,3.900000095367432,6.442150592803955,229.1815185546875,89.0999984741211,3.1328747,50.68857
1694673277308000000,8.600000381469727,1.399999976158142,6.816722869873047,3.900000095367432,6.462104797363281,226.17921447753903,89.0999984741211,3.1328064,50.688526
1694673278308000000,8.699999809265137,1.5,6.826722621917725,3.900000095367432,6.692939281463623,230.67251586914065,89.0999984741211,3.132733,50.6884818
1694673279308000000,6.900000095367432,1.2000000476837158,6.8367228507995605,3.900000095367432,7.104038238525391,231.92788696289065,89.0999984741211,3.1326481,50.6884342
1694673280308000000,7.300000190734863,1.2999999523162842,6.8467230796813965,3.900000095367432,7.046231746673584,229.15382385253903,89.0999984741211,3.132565,50.688388
1694673281308000000,5.599999904632568,1.100000023841858,6.856722831726074,3.900000095367432,7.358205318450928,225.14181518554688,89.0999984741211,3.1324933,50.6883408
1694673282308000000,6.400000095367432,1.2000000476837158,6.86672306060791,3.900000095367432,7.335707664489746,224.04795837402344,89.0999984741211,3.1324266,50.6882935
1694673283308000000,6.300000190734863,1.2999999523162842,6.876722812652588,3.900000095367432,7.565457820892334,223.99696350097656,89.0999984741211,3.1323593,50.6882441
1694673284308000000,6.699999809265137,1.2999999523162842,6.886723041534424,3.900000095367432,7.268642425537109,222.0914459228516,89.0999984741211,3.1322931,50.6881928
1694673285308000000,7.0,1.2999999523162842,6.896722793579102,3.900000095367432,6.711549758911133,221.0402069091797,89.0999984741211,3.1322305,50.6881448
1694673286308000000,7.900000095367432,1.399999976158142,6.9067230224609375,3.900000095367432,6.350332260131836,220.0378875732422,89.0999984741211,3.1321751,50.6880975
1694673287308000000,8.100000381469727,1.399999976158142,6.916722774505615,3.900000095367432,6.345523357391357,219.0463104248047,89.0999984741211,3.1321191,50.6880489
1694673288308000000,8.199999809265137,1.399999976158142,6.926723003387451,3.900000095367432,6.4750566482543945,220.88235473632807,89.0999984741211,3.1320618,50.6880014
1694673289308000000,8.0,1.399999976158142,6.936722755432129,3.900000095367432,6.401894092559815,220.0401306152344,89.0999984741211,3.1320017,50.6879534
1694673289691000000,0.0,0.0,2.271808862686157,4.308000087738037,6.363430500030518,220.0458068847656,90.3000030517578,3.1319891,50.6879432
1694673290308000000,7.900000095367432,1.2999999523162842,2.2779788970947266,4.249000072479248,6.385270595550537,219.0295562744141,90.3000030517578,3.131948,50.68791
1694673291308000000,8.899999618530273,1.399999976158142,2.2879788875579834,4.249000072479248,5.951988220214844,223.68392944335935,90.3000030517578,3.1318857,50.6878652
1694673292308000000,7.699999809265137,1.2999999523162842,2.29797887802124,4.249000072479248,6.387777805328369,221.1366271972656,90.3000030517578,3.1318234,50.6878219
1694673293308000000,8.800000190734863,1.399999976158142,2.307978868484497,4.249000072479248,6.239696025848389,217.233642578125,90.3000030517578,3.1317681,50.6877749
1694673294308000000,9.0,1.399999976158142,2.317978858947754,4.249000072479248,5.8902997970581055,215.0985565185547,90.3000030517578,3.1317207,50.6877289
1694673295308000000,9.899999618530272,1.600000023841858,2.3279788494110107,3.900000095367432,5.961875915527344,212.2186584472656,90.3000030517578,3.1316755,50.6876851
1694673296308000000,7.400000095367432,1.2999999523162842,2.337978839874268,3.900000095367432,6.217673301696777,218.70440673828125,90.3000030517578,3.1316276,50.6876423
1694673297308000000,10.5,1.5,2.3479788303375244,3.900000095367432,5.635000705718994,221.7416229248047,90.3000030517578,3.1315742,50.6876031
1694673298308000000,9.600000381469728,1.2999999523162842,2.357978820800781,3.900000095367432,5.110560417175293,221.03477478027344,90.3000030517578,3.131525,50.6875709
1694673299308000000,12.300000190734863,1.5,2.367978811264038,3.900000095367432,4.482667922973633,222.85821533203125,90.3000030517578,3.1314781,50.6875435
1694673300308000000,11.899999618530272,1.399999976158142,2.377978801727295,3.900000095367432,4.337894439697266,220.18505859375,90.3000030517578,3.1314304,50.687517
1694673301308000000,12.5,1.399999976158142,2.387978792190552,3.900000095367432,4.140868663787842,212.44351196289065,90.3000030517578,3.1313926,50.6874868
1694673302308000000,13.399999618530272,1.399999976158142,2.3979787826538086,3.900000095367432,4.13577938079834,206.33790588378903,90.3000030517578,3.1313639,50.6874528
1694673303308000000,15.600000381469728,1.7000000476837158,2.407978773117065,3.900000095367432,4.110204696655273,209.7103576660156,90.3000030517578,3.1313336,50.6874176
1694673304308000000,9.800000190734863,1.399999976158142,2.4179787635803223,3.900000095367432,4.472904682159424,206.2226104736328,90.3000030517578,3.1312957,50.6873838
1694673305308000000,13.800000190734863,1.600000023841858,2.427978754043579,3.900000095367432,4.183546543121338,207.82716369628903,90.3000030517578,3.1312636,50.6873482
1694673306393435000,0.0,0.0,2.437978744506836,4.300000190734863,4.17711067199707,239.16441345214844,90.3000030517578,3.1312493,50.6873345
1694673306897202000,0.0,0.0,3.1104671955108643,4.804999828338623,3.933201789855957,216.51123046875,90.5,3.131229,50.6873207
1694673307400969200,0.0,0.0,3.116127252578736,5.140999794006348,3.823730230331421,215.6476287841797,90.5,3.1312214,50.6873097
1694673307904736800,0.0,0.0,3.116127252578736,5.539000034332275,3.5518765449523926,210.9672393798828,90.5,3.1312003,50.687284
1694673308408504600,0.0,0.0,3.126127243041992,5.698999881744385,3.490055084228516,210.4138641357422,90.5,3.1311874,50.6872679
1694673309416040200,0.0,0.0,3.136127233505249,6.122000217437744,3.277153491973877,205.9088287353516,90.5,3.1311648,50.6872389
1694673309919808300,0.0,0.0,3.136127233505249,6.474999904632568,2.810786247253418,205.24082946777344,90.5,3.1311606,50.6872302
1694673310423576300,0.0,0.0,3.146127223968506,6.526000022888184,2.764518976211548,204.0924835205078,90.5,3.131156,50.6872228
1694673311431113000,0.0,0.0,3.1561272144317627,6.9070000648498535,2.656883716583252,194.6749267578125,90.5,3.1311523,50.6871984
1694673311934881300,0.0,0.0,2.966836452484131,6.955999851226807,2.8158743381500244,203.22532653808597,90.5,3.1311477,50.6871814
1694673312942419000,0.0,0.0,2.966836452484131,6.926000118255615,2.959843397140503,209.36260986328125,90.5,3.1311191,50.687151
1694673313446187800,0.0,0.0,2.976836442947388,6.923999786376953,2.9800641536712646,211.2715759277344,90.5,3.1311043,50.6871366
1694673313949957000,0.0,0.0,2.9868364334106445,6.910999774932861,3.253313541412353,207.30014038085935,90.5,3.131083,50.6871125
1694673314453726000,0.0,0.0,2.9868364334106445,6.794000148773193,3.445472478866577,206.3155059814453,90.5,3.131068,50.6870921
1694673314957495300,0.0,0.0,2.9968364238739014,6.764999866485596,3.4826791286468506,205.26089477539065,90.5,3.1310517,50.6870698
1694673315461264400,0.0,0.0,2.9968364238739014,6.78000020980835,3.9730615615844727,205.67893981933597,90.5,3.1310377,50.6870462
1694673315965033700,0.0,0.0,2.9968364238739014,6.823999881744385,4.099735260009766,205.813232421875,90.5,3.1310231,50.6870246
1694673316972572400,0.0,0.0,3.006836414337158,6.788000106811523,4.596435546875,202.42247009277344,90.5,3.130993,50.6869847
1694673317980112100,0.0,0.0,3.016836404800415,6.811999797821045,5.019038677215576,201.18089294433597,90.5,3.1309536,50.6869308
1694673318308000000,9.300000190734863,1.5,3.026836395263672,6.48799991607666,5.64777135848999,202.34249877929688,90.5,3.1309415,50.6869099
1694673319308000000,7.300000190734863,1.399999976158142,3.0368363857269287,6.152999877929688,6.924247741699219,204.04241943359372,90.5,3.1309034,50.6868493
1694673320308000000,5.400000095367432,1.2000000476837158,3.046836376190185,5.776999950408936,7.592481136322021,205.97666931152344,90.5,3.1308563,50.6867837
1694673321308000000,4.800000190734863,1.100000023841858,3.0568363666534424,4.89900016784668,7.941484451293945,206.0155487060547,90.5,3.1308028,50.6867149
1694673322308000000,5.400000095367432,1.2000000476837158,3.066836357116699,4.38100004196167,7.93530797958374,207.92477416992188,90.5,3.130743,50.686648
1694673323308000000,5.400000095367432,1.2999999523162842,3.076836347579956,3.900000095367432,8.416023254394531,204.1877593994141,90.5,3.1306833,50.6865791
1694673324308000000,4.5,1.100000023841858,3.086836338043213,3.900000095367432,8.471236228942871,205.9489288330078,90.5,3.1306301,50.6865088
1694673325308000000,5.300000190734863,1.2000000476837158,3.0968363285064697,3.900000095367432,7.739937305450439,207.8684234619141,90.5,3.1305781,50.6864425
1694673326308000000,5.300000190734863,1.2000000476837158,3.1068363189697266,3.900000095367432,7.919873237609863,206.0775146484375,90.5,3.130529,50.6863802
1694673327308000000,5.800000190734863,1.2000000476837158,3.1168365478515625,3.900000095367432,7.770340919494629,206.9535369873047,90.5,3.130481,50.6863166
1694673328308000000,5.900000095367432,1.2999999523162842,3.12683653831482,3.900000095367432,8.41943359375,204.15988159179688,90.5,3.1304326,50.6862489
1694673329308000000,4.599999904632568,1.100000023841858,3.136836528778076,3.900000095367432,8.957752227783203,206.9385986328125,90.5,3.130373,50.6861776
1694673330308000000,4.699999809265137,1.100000023841858,3.146836519241333,3.900000095367432,8.518348693847656,206.9786529541016,90.5,3.1303083,50.6861065
1694673331308000000,5.0,1.2000000476837158,3.15683650970459,3.900000095367432,8.370226860046387,206.9912109375,90.5,3.1302522,50.6860394
1694673332308000000,4.699999809265137,1.2000000476837158,3.1668365001678467,3.900000095367432,8.501087188720703,206.0472412109375,90.5,3.1301995,50.6859776
1694673333308000000,4.5,1.2000000476837158,3.1768364906311035,3.900000095367432,8.343339920043945,206.96128845214844,90.5,3.1301454,50.6859143
1694673334308000000,6.099999904632568,1.2999999523162842,3.1868364810943604,3.900000095367432,7.541311264038086,205.0147857666016,90.5,3.1300975,50.6858412
1694673335308000000,6.900000095367432,1.399999976158142,3.196836471557617,3.900000095367432,7.391085624694824,205.91798400878903,90.5,3.1300667,50.6857753
1694673335931000000,0.0,0.0,13.865535736083984,4.665999889373779,7.30424165725708,205.9796295166016,82.70000457763672,3.1300507,50.6857508
1694673336308000000,6.699999809265137,1.5,13.869305610656738,4.556000232696533,7.873487949371338,204.0694580078125,82.70000457763672,3.1300303,50.6857153
1694673337308000000,5.300000190734863,1.2000000476837158,13.879305839538574,4.556000232696533,7.908998012542725,204.96507263183597,82.70000457763672,3.1299803,50.6856456
1694673338308000000,5.699999809265137,1.2999999523162842,13.88930606842041,4.556000232696533,8.020991325378418,205.96075439453125,82.70000457763672,3.129932,50.6855769
1694673339308000000,6.199999809265137,1.399999976158142,13.89930534362793,4.556000232696533,7.99023962020874,205.99205017089844,82.70000457763672,3.1298841,50.6855106
1694673340308000000,5.900000095367432,1.2000000476837158,13.909305572509766,4.556000232696533,7.74727201461792,206.9439239501953,82.70000457763672,3.1298371,50.6854465
1694673341308000000,6.099999904632568,1.2000000476837158,13.919305801391602,3.900000095367432,7.370115756988525,206.00714111328125,82.70000457763672,3.1297926,50.6853814
1694673342308000000,6.599999904632568,1.2000000476837158,13.929306030273438,3.900000095367432,6.891960620880127,204.04515075683597,82.70000457763672,3.1297525,50.6853229
1694673343308000000,8.0,1.5,13.939305305480955,3.900000095367432,6.853776454925537,200.2022857666016,82.70000457763672,3.1297166,50.6852631
1694673344308000000,7.599999904632568,1.399999976158142,13.949305534362791,3.900000095367432,6.540441989898682,199.00704956054688,82.70000457763672,3.1296879,50.6852005
1694673345308000000,6.5,1.2999999523162842,13.959305763244627,3.900000095367432,6.737298011779785,197.07931518554688,82.70000457763672,3.1296581,50.6851414
1694673346308000000,7.5,1.2999999523162842,13.969305992126465,3.900000095367432,5.95661735534668,195.96263122558597,82.70000457763672,3.1296255,50.6850812
1694673347308000000,9.5,1.399999976158142,13.979305267333984,3.900000095367432,4.914807319641113,193.9534454345703,82.70000457763672,3.1296019,50.6850358
