time,z,y,x
1694672608573327000,32.681251525878906,38.23125076293945,37.66875076293945
1694672608593325800,34.33125305175781,37.23750305175781,36.86250305175781
1694672608613332000,34.743751525878906,36.97500228881836,36.76875305175781
1694672608633324800,35.88750076293945,36.88125228881836,36.46875
1694672608653322500,36.41250228881836,36.1875,36.5625
1694672608673327900,36.712501525878906,35.90625,36.056251525878906
1694672608693321700,37.63125228881836,35.8125,35.55000305175781
1694672608713338000,37.931251525878906,36.22500228881836,34.462501525878906
1694672608733339100,38.75625228881836,36.01875305175781,33.46875
1694672608753351000,39.16875076293945,35.85000228881836,33.46875
1694672608773343700,39.86250305175781,35.19375228881836,31.725000381469727
1694672608793322800,41.306251525878906,35.00625228881836,31.14375114440918
1694672608813326300,42.31875228881836,33.806251525878906,29.118751525878903
1694672608833327600,43.556251525878906,33.0,28.89375114440918
1694672608853328100,45.20625305175781,31.312501907348636,28.275001525878903
1694672608873335800,45.91875076293945,29.887500762939453,27.731250762939453
1694672608893326300,47.26875305175781,28.650001525878903,27.918750762939453
1694672608913326300,48.37500381469727,27.20625114440918,26.887500762939453
1694672608933322200,49.51875305175781,26.062501907348636,26.962501525878903
1694672608953326600,49.40625381469727,25.593751907348636,25.950000762939453
1694672608973337000,50.75625228881836,24.825000762939453,26.943750381469727
1694672608993330200,50.75625228881836,24.281251907348636,26.531251907348636
1694672609013332200,50.75625228881836,24.375001907348636,27.131250381469727
1694672609033322500,50.868751525878906,24.825000762939453,27.056251525878903
1694672609053329200,50.66250228881836,25.368751525878903,27.262500762939453
1694672609073330400,50.36250305175781,25.912500381469727,27.881250381469727
1694672609093327000,49.743751525878906,27.506250381469727,27.918750762939453
1694672609113324300,49.76250076293945,28.14375114440918,28.443750381469727
1694672609133309700,48.11250305175781,30.356250762939453,28.781251907348636
1694672609153302800,47.38125228881836,30.975000381469727,29.100000381469727
1694672609173306600,45.84375,32.51250076293945,30.037500381469727
1694672609193301000,45.03750228881836,33.50625228881836,30.750001907348636
1694672609213315600,44.00625228881836,34.05000305175781,31.556251525878903
1694672609233315600,41.75625228881836,35.400001525878906,32.775001525878906
1694672609253319200,41.34375,36.03750228881836,33.69375228881836
1694672609273329200,38.775001525878906,37.05000305175781,35.306251525878906
1694672609293321200,37.23750305175781,37.51875305175781,36.41250228881836
1694672609313322000,34.98750305175781,38.51250076293945,37.81875228881836
1694672609333329700,33.63750076293945,38.775001525878906,38.212501525878906
1694672609353323500,32.08125305175781,39.243751525878906,39.11250305175781
1694672609373329400,30.131250381469727,39.86250305175781,39.50625228881836
1694672609393334300,29.718751907348636,39.95625305175781,39.806251525878906
1694672609413335600,28.368751525878903,40.3125,39.78750228881836
1694672609433322200,27.95625114440918,40.650001525878906,39.48750305175781
1694672609453319200,27.731250762939453,40.556251525878906,39.1875
1694672609473317600,27.731250762939453,40.53750228881836,38.56875228881836
1694672609493308000,28.031251907348636,40.368751525878906,38.681251525878906
1694672609513309700,28.556251525878903,40.63125228881836,38.28750228881836
1694672609533313000,29.475000381469727,40.44375228881836,38.08125305175781
1694672609553323300,28.743751525878903,40.51875305175781,37.48125076293945
1694672609573327400,29.568750381469727,40.06875228881836,37.06875228881836
1694672609593326000,29.775001525878903,40.48125076293945,35.98125076293945
1694672609613332000,30.993751525878903,40.21875,35.28750228881836
1694672609633324800,31.406251907348636,40.462501525878906,34.78125
1694672609653322500,32.23125076293945,40.35000228881836,33.88125228881836
1694672609673327900,33.5625,40.33125305175781,32.90625
1694672609693321500,35.118751525878906,40.14375305175781,31.818750381469727
1694672609713330400,35.493751525878906,39.48750305175781,30.58125114440918
1694672609733322200,36.9375,39.1875,29.17500114440918
1694672609753334300,38.36250305175781,38.025001525878906,28.368751525878903
1694672609773331700,40.40625,37.087501525878906,26.250001907348636
1694672609793314000,41.64375305175781,36.03750228881836,25.931251525878903
1694672609813307600,42.58125305175781,34.875,25.51875114440918
1694672609833310500,44.85000228881836,32.64375305175781,25.275001525878903
1694672609853316400,46.5,31.14375114440918,25.05000114440918
1694672609873328400,48.88125228881836,29.287500381469727,24.937501907348636
1694672609893322500,49.275001525878906,27.168750762939453,24.881250381469727
1694672609913324800,50.32500076293945,25.931251525878903,25.368751525878903
1694672609933322200,50.83125305175781,24.67500114440918,24.937501907348636
1694672609953327600,51.150001525878906,24.262500762939453,25.631250381469727
1694672609973339000,51.26250076293945,23.55000114440918,25.818750381469727
1694672609993343500,51.26250076293945,23.83125114440918,26.437501907348636
1694672610013335600,51.37500381469727,24.187501907348636,26.343751907348636
1694672610033324300,49.81875228881836,24.806251525878903,26.437501907348636
1694672610053330400,50.04375076293945,25.275001525878903,27.468751907348636
1694672610073339600,49.42500305175781,26.250001907348636,27.58125114440918
1694672610093326600,48.30000305175781,27.337501525878903,28.500001907348636
1694672610113312500,47.15625,27.937501907348636,28.106250762939453
1694672610133304800,46.743751525878906,29.287500381469727,28.743751525878903
1694672610153310500,43.85625076293945,30.806251525878903,29.55000114440918
