time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694853084405000000,-3224.837,0,0,2.967191696166992,33.766998291015625,0,0,68,3.1013199,50.6857833
1694854952254000000,-1356.9879997558594,0,0,0,800,0,0,0,3.1029462,50.6847279
1694856320493000000,11.251,0,0,0,699.9990234375,0,0,0,3.1024761,50.6873374
1694856325512000000,16.27,0,0,0,699.9990234375,0,0,0,3.1024761,50.6873374
1694856346503000000,37.261,0,0,100,172.10000610351562,0,0,72.5,3.1092294,50.6862769
1694856352714000000,43.47199975585937,0,0,93.60562133789062,164.39999389648438,0,0,72.5999984741211,3.1076655,50.6852357
1694856359278000000,50.036000244140624,0,0,100,172.10000610351562,0,0,72.5999984741211,3.107665,50.6852302
1694856384005000000,74.763,0,0,0,800,0,0,0,3.1029462,50.6847279
1694856405077000000,95.835,0,0,3.9628429412841797,31.660999298095703,0,0,69,3.100092,50.6839582
1694856426912000000,117.67,0,0,100,122.4000015258789,0,0,15.699999809265137,3.1000937,50.6825664
1694856452248000000,143.006,0,0,26.046783447265625,149.60000610351562,0,0,66.5,3.0977126,50.68115
