time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694680706696000000,179.89999389648438,2.0999999046325684,160.1999969482422,6.5,0,0,-0.6999999999999957,3.09545,50.68824500000001
1694680707696000000,179.89999389648438,2.0999999046325684,147.0,6.5,0,0,9.1,3.09545,50.68824666666666
1694680708696000000,179.89999389648438,2.0,139.89999389648438,6.5,0,0,9.1,3.095453333333333,50.68824833333333
1694680709696000000,179.89999389648438,2.0,135.5,6.5,0,0,13.900000000000006,3.0954566666666663,50.68825
1694680710696000000,179.89999389648438,2.0999999046325684,133.10000610351562,6.699999809265137,0,0,13.900000000000006,3.0954566666666663,50.68825
1694680711696000000,179.89999389648438,3.299999952316284,130.8000030517578,6.699999809265137,0,0,13.900000000000006,3.095428333333333,50.68823999999999
1694680712696000000,179.89999389648438,3.0,129.10000610351562,6.699999809265137,0,0,13.900000000000006,3.095423333333333,50.68823333333333
1694680713696000000,179.89999389648438,2.5999999046325684,125.8000030517578,6.599999904632568,0,0,19.9,3.0954199999999994,50.68823166666666
1694680714696000000,179.89999389648438,2.400000095367432,123.4000015258789,6.599999904632568,0,0,19.9,3.0954116666666662,50.68823
1694680715696000000,179.89999389648438,2.299999952316284,122.6999969482422,6.599999904632568,0,0,19.9,3.0954050000000004,50.688225
1694680716696000000,145.3000030517578,2.200000047683716,122.0,6.599999904632568,0,0,19.9,3.0953500000000003,50.68821666666666
1694680717696000000,148.0,2.0999999046325684,121.4000015258789,6.599999904632568,0,0,19.9,3.0953500000000003,50.68821666666666
1694680718696000000,179.89999389648438,2.0,119.8000030517578,6.5,0,0,19.9,3.0953500000000003,50.68821666666666
1694680719696000000,179.89999389648438,2.0,118.5999984741211,6.5,0,0,19.9,3.0953500000000003,50.68821666666666
1694680720696000000,179.89999389648438,1.899999976158142,117.4000015258789,6.5,0,0,19.9,3.0953500000000003,50.68821666666666
1694680721696000000,179.89999389648438,1.899999976158142,116.1999969482422,6.400000095367432,0,0,19.9,3.0953500000000003,50.68821666666666
1694680722696000000,179.89999389648438,1.899999976158142,115.1999969482422,6.400000095367432,0,0,19.9,3.0953500000000003,50.68821666666666
1694680723696000000,179.89999389648438,1.899999976158142,114.4000015258789,6.300000190734863,0,0,19.9,3.0953500000000003,50.68821666666666
1694680724696000000,164.60000610351562,1.899999976158142,113.6999969482422,6.300000190734863,0,0,19.9,3.0953500000000003,50.68821666666666
1694680725696000000,179.89999389648438,1.899999976158142,113.0999984741211,6.300000190734863,0,0,19.9,3.0953500000000003,50.68821666666666
1694680726696000000,179.89999389648438,1.899999976158142,112.8000030517578,6.400000095367432,0,0,19.9,3.0953500000000003,50.68821666666666
1694680727696000000,179.89999389648438,1.899999976158142,112.4000015258789,6.400000095367432,0,0,19.9,3.0953500000000003,50.68821666666666
1694680728696000000,179.89999389648438,2.0,112.0,6.5,0,0,19.9,3.0953500000000003,50.68821666666666
1694680729696000000,179.89999389648438,2.0,111.6999969482422,6.5,0,0,19.9,3.0953500000000003,50.68821666666666
1694680730696000000,179.89999389648438,2.0,111.3000030517578,6.5,0,0,19.9,3.0953500000000003,50.68821666666666
1694680731696000000,179.89999389648438,2.0,111.0999984741211,6.599999904632568,0,0,19.9,3.0953500000000003,50.68821666666666
