time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694680665630000000,0.0,0.0,1.0,13.298999786376951,0.0,0.0,68.5999984741211,3.0954803,50.6882449
1694680667166000000,0.0,0.0,1.0,13.935999870300291,0.0890992283821106,0.0,68.5999984741211,3.0954888,50.6882445
1694680672390000000,0.0,0.0,1.0,15.538000106811523,0.1793839931488037,147.9502410888672,68.5999984741211,3.095496,50.6882364
1694680677202000000,0.0,0.0,1.0,15.277000427246094,0.204119011759758,335.4808044433594,68.5999984741211,3.095489,50.6882458
1694680682221000000,0.0,0.0,1.0,15.309000015258787,0.1800279468297958,142.67449951171875,68.5999984741211,3.0954981,50.6882379
1694680687237000000,0.0,0.0,1.0,15.178000450134276,0.0127727454528212,0.0,68.5999984741211,3.0954967,50.688239
1694680693626000000,0.0,0.0,1.0,15.001999855041504,0.0990392342209816,0.0,68.5999984741211,3.0955019,50.6882338
1694680697375000000,0.0,0.0,1.0,15.053999900817873,0.2741479277610779,324.2178649902344,68.5999984741211,3.0954922,50.6882424
1694680702392000000,0.0,0.0,1.0,14.680999755859377,0.1465312987565994,326.5691833496094,68.5999984741211,3.0954871,50.6882474
1694680706696000000,0.0,0.0,1.0430400371551514,15.36299991607666,0.016756996512413,0.0,68.5999984741211,3.0954869,50.6882474
1694680707696000000,0.0,0.0,1.0530400276184082,16.045000076293945,0.0022916498128324,0.0,68.5999984741211,3.095487,50.6882473
1694680708696000000,0.0,0.0,1.063040018081665,16.045000076293945,0.0033140797168016,0.0,68.5999984741211,3.0954871,50.6882472
1694680709696000000,0.0,0.0,1.0238800048828125,16.11400032043457,0.0930098965764045,0.0,68.5999984741211,3.0954897,50.6882463
1694680710696000000,179.89999389648438,2.0999999046325684,1.0338799953460691,14.230999946594238,0.8381909728050232,278.64697265625,68.5999984741211,3.0954595,50.6882497
1694680711696000000,179.89999389648438,3.299999952316284,1.0438799858093262,12.97599983215332,1.5050053596496582,254.00132751464844,68.5999984741211,3.0954318,50.6882419
1694680712696000000,0.0,0.0,1.053879976272583,13.022000312805176,0.2356282323598861,205.83485412597656,68.5999984741211,3.095446,50.6882415
1694680713696000000,179.89999389648438,2.5999999046325684,1.0638799667358398,11.447999954223633,0.9834864735603333,234.7105255126953,68.5999984741211,3.0954224,50.6882325
1694680713799000000,179.89999389648438,2.5999999046325684,1.0,9.87399959564209,1.01000714302063,235.1783905029297,68.5999984741211,3.0954206,50.6882318
1694680714696000000,179.89999389648438,2.400000095367432,1.008970022201538,9.406000137329102,0.8848372101783752,241.03955078125,68.5999984741211,3.0954113,50.6882294
1694680715696000000,179.89999389648438,2.299999952316284,1.018970012664795,8.017000198364258,0.7743808627128601,234.20285034179688,68.5999984741211,3.0954042,50.6882251
1694680716696000000,145.3000030517578,2.200000047683716,1.0289700031280518,8.003000259399414,2.134222984313965,251.8796844482422,68.5999984741211,3.0953582,50.6882175
1694680717696000000,148.0,2.0999999046325684,1.0389699935913086,7.98799991607666,1.4464752674102783,253.5816802978516,68.5999984741211,3.0953463,50.6882158
1694680718696000000,179.89999389648438,2.0,1.0489699840545654,6.585000038146973,0.6767886281013489,254.56173706054688,68.5999984741211,3.0953459,50.6882159
1694680719696000000,179.89999389648438,2.0,1.0235400199890137,6.565999984741211,0.2387130409479141,255.6109313964844,68.5999984741211,3.0953476,50.6882163
1694680720696000000,0.0,1.899999976158142,1.0335400104522705,6.550000190734863,0.0543101653456687,0.0,68.5999984741211,3.095349,50.6882165
1694680721696000000,0.0,0.0,1.0435400009155271,8.178999900817871,2.3453826904296875,73.53790283203125,68.5999984741211,3.0954085,50.6882276
1694680722696000000,0.0,0.0,1.0535399913787842,9.809000015258787,3.3275306224823,73.58576965332031,68.5999984741211,3.0954702,50.6882391
1694680723696000000,0.0,1.899999976158142,1.063539981842041,9.758999824523926,0.0291426219046115,0.0,68.5999984741211,3.0953663,50.6882197
1694680724696000000,0.0,0.0,1.023360013961792,11.46500015258789,0.0279841255396604,0.0,68.5999984741211,3.0953918,50.6882241
1694680725696000000,0.0,0.0,1.0333600044250488,13.170000076293944,0.8607226014137268,71.3488540649414,68.5999984741211,3.0954257,50.6882304
1694680726696000000,0.0,0.0,1.0433599948883057,14.87600040435791,1.7423863410949707,74.507568359375,68.5999984741211,3.0954658,50.6882369
1694680727696000000,179.89999389648438,1.899999976158142,1.0533599853515625,13.213000297546388,2.145589590072632,254.94073486328125,68.5999984741211,3.0953628,50.6882189
1694680728696000000,179.89999389648438,2.0,1.0633599758148191,11.56700038909912,1.594544529914856,254.9584503173828,68.5999984741211,3.0953471,50.6882162
1694680729696000000,179.89999389648438,2.0,1.0231800079345703,11.600000381469728,0.7710334062576294,254.97824096679688,68.5999984741211,3.0953457,50.688216
1694680730696000000,179.89999389648438,2.0,1.0331799983978271,9.894000053405762,0.283409833908081,254.9913330078125,68.5999984741211,3.0953474,50.6882163
1694680731696000000,0.0,2.0,1.043179988861084,8.204999923706055,0.0723501965403556,0.0,68.5999984741211,3.0953488,50.6882165
1694680732696000000,0.0,2.0999999046325684,1.0531799793243408,6.5329999923706055,0.00236551114358,0.0,68.5999984741211,3.0953496,50.6882166
1694680733696000000,0.0,2.0999999046325684,1.0631799697875977,6.583000183105469,0.0116033302620053,0.0,68.5999984741211,3.0953499,50.6882167
1694680734696000000,0.0,2.0999999046325684,1.0731799602508545,6.632999897003174,0.009076727554202,0.0,68.5999984741211,3.09535,50.6882167
1694680735696000000,0.0,2.0999999046325684,1.030940055847168,6.683000087738037,0.0046374732628464,0.0,68.5999984741211,3.09535,50.6882167
1694680736696000000,0.0,2.0999999046325684,1.0409400463104248,6.75,0.0018006324535235,0.0,68.5999984741211,3.09535,50.6882167
1694680737696000000,0.0,2.0999999046325684,1.0509400367736816,6.800000190734863,0.000479279900901,0.0,68.5999984741211,3.09535,50.6882167
1694680738696000000,179.89999389648438,2.0999999046325684,1.0609400272369385,6.849999904632568,4.086162090301514,291.7535705566406,68.5999984741211,3.0952492,50.6882422
1694680739696000000,179.89999389648438,2.0999999046325684,1.0228300094604492,6.900000095367432,4.129210472106934,283.9715881347656,68.5999984741211,3.0951896,50.6882471
1694680740696000000,171.5,2.0999999046325684,1.032829999923706,6.933000087738037,2.6972551345825195,296.088134765625,68.5999984741211,3.095175,50.6882592
1694680741696000000,179.89999389648438,2.0999999046325684,1.042829990386963,6.966000080108643,1.2893462181091309,303.4996032714844,68.5999984741211,3.0951765,50.6882619
1694680742696000000,179.89999389648438,2.0999999046325684,1.0528299808502195,6.982999801635742,0.473010241985321,311.61199951171875,68.5999984741211,3.0951804,50.6882616
1694680744316000000,0.0,2.200000047683716,1.0690300464630127,7.019999980926514,0.067086212337017,0.0,68.5999984741211,3.0951836,50.6882607
1694680745316000000,0.0,2.200000047683716,1.0278199911117554,7.039999961853027,0.031598474830389,0.0,68.5999984741211,3.0951847,50.6882602
1694680746316000000,179.89999389648438,2.200000047683716,1.0378199815750122,7.079999923706055,0.9029551148414612,11.690987586975098,68.5999984741211,3.0951891,50.6882748
1694680747316000000,179.89999389648438,2.200000047683716,1.047819972038269,7.119999885559082,0.5133928060531616,357.9879150390625,68.5999984741211,3.0951863,50.6882765
1694680748316000000,179.89999389648438,2.200000047683716,1.057819962501526,7.179999828338623,0.6822890639305115,289.25244140625,68.5999984741211,3.0951692,50.6882762
1694680749316000000,179.89999389648438,2.0999999046325684,1.0678199529647827,7.199999809265137,0.5033559799194336,278.2598876953125,68.5999984741211,3.095164,50.6882757
1694680750316000000,179.89999389648438,2.0999999046325684,1.0276600122451782,7.25,0.2605366706848144,272.56219482421875,68.5999984741211,3.0951634,50.6882753
1694680751316000000,165.6999969482422,2.0999999046325684,1.037660002708435,7.300000190734863,0.1028928756713867,266.8721923828125,68.5999984741211,3.0951639,50.6882751
1694680752316000000,0.0,2.0999999046325684,1.047659993171692,7.333000183105469,0.0286137145012617,0.0,68.5999984741211,3.0951645,50.688275
1694680753316000000,0.0,2.200000047683716,1.0576599836349487,7.382999897003174,0.0043252944014966,0.0,68.5999984741211,3.0951648,50.688275
1694680754316000000,0.0,2.200000047683716,1.0676599740982056,7.415999889373779,0.0052236760966479,0.0,68.5999984741211,3.095165,50.688275
1694680755316000000,0.0,0.0,1.0274900197982788,8.222999572753906,4.083559513092041,98.35887908935548,68.5999984741211,3.0952746,50.6882648
1694680756316000000,0.0,0.0,1.0374900102615356,9.013999938964844,4.4649200439453125,98.3526382446289,68.5999984741211,3.0953435,50.6882584
1694680757316000000,0.0,0.0,1.0474900007247925,9.815999984741213,3.2466824054718018,98.34742736816406,68.5999984741211,3.0953681,50.6882561
1694680758316000000,0.0,0.0,1.057489991188049,10.618000030517578,1.8656705617904663,98.34357452392578,68.5999984741211,3.0953703,50.6882559
1694680759316000000,0.0,0.0,1.0674899816513062,11.404000282287598,0.8583763837814331,98.3390655517578,68.5999984741211,3.095365,50.6882564
1694680760316000000,0.0,0.0,1.0273100137710571,12.206000328063965,0.2763610482215881,108.0896987915039,68.5999984741211,3.0953585,50.6882561
1694680761316000000,0.0,0.0,1.037310004234314,12.234999656677246,0.0471731908619403,0.0,68.5999984741211,3.0953539,50.6882561
1694680762316000000,0.0,0.0,1.0473099946975708,12.263999938964844,0.0846964791417121,0.0,68.5999984741211,3.0953513,50.6882562
1694680763316000000,0.0,0.0,1.0573099851608276,12.281000137329102,0.0818641111254692,0.0,68.5999984741211,3.0953502,50.6882563
1694680764316000000,0.0,0.0,1.0673099756240845,12.29800033569336,0.0561528354883194,0.0,68.5999984741211,3.0953498,50.6882563
1694680765316000000,0.0,0.0,1.026110053062439,12.324000358581545,0.049460157752037,0.0,68.5999984741211,3.0953507,50.6882553
1694680766316000000,0.0,0.0,1.0361100435256958,12.333000183105469,0.0516926907002925,0.0,68.5999984741211,3.0953513,50.6882549
1694680767316000000,0.0,0.0,1.0461100339889526,12.343000411987305,0.0376365929841995,0.0,68.5999984741211,3.0953515,50.6882548
1694680768316000000,0.0,0.0,1.0561100244522097,12.35200023651123,0.0219065025448799,0.0,68.5999984741211,3.0953516,50.6882548
