time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694888080756000000,0.701,179.89999389648438,4.5,100.0999984741211,8.199999809265137,1.1298447847366333,41.652626037597656,81.4,3.1419285,50.6832923
1694888081256000000,1.201,126.30000305175781,8.399999618530273,100.0999984741211,12.050000190734863,1.12724769115448,41.896881103515625,81.4,3.1419315,50.6832921
1694888081358000000,1.303000244140625,0,0,1.4129151105880737,13.428000450134277,1.1208003759384155,42.01491165161133,92,3.1419307,50.6832899
1694888081756000000,1.701,45.70000076293945,6.800000190734863,1.4168951511383057,12.946000099182129,1.1992512941360474,42.999473571777344,92,3.1419664,50.6833038
1694888082320000000,2.265,26.299999237060547,4.5,1.4225350618362427,12.217000007629395,1.3577786684036255,45.962059020996094,92,3.1420305,50.6833194
1694888082820000000,2.765,19.200000762939453,3.5,1.427535057067871,11.36400032043457,1.6395885944366455,48.23942947387695,92,3.1421183,50.6833509
1694888083320000000,3.265,19.5,3.200000047683716,1.4325350522994995,10.468999862670898,1.8688312768936157,50.41438674926758,92,3.1421874,50.6833668
1694888084320000000,4.265,20.399999618530273,3.200000047683716,1.442535161972046,9.64799976348877,2.035189390182495,53.970943450927734,92,3.1422651,50.6833739
1694888085320000000,5.265,17.799999237060547,2.700000047683716,1.4525351524353027,9.008999824523926,2.1646149158477783,57.999629974365234,92,3.142335,50.683378
1694888086320000000,6.265,25.200000762939453,2.0999999046325684,1.4625351428985596,7.610000133514404,2.18959641456604,60.81768035888672,92,3.1423792,50.6833828
1694888087320000000,7.265,55.099998474121094,1.899999976158142,1.4725351333618164,5.300000190734863,2.1029415130615234,59.690025329589844,92,3.1423924,50.6833928
1694888088320000000,8.265,79.30000305175781,1.899999976158142,1.4825351238250732,4.099999904632568,1.9605913162231445,57.243682861328125,92,3.1424008,50.6834044
1694888088829000000,8.774,0,0,1.2657426595687866,5.5960001945495605,1.9561783075332642,57.1847038269043,91.80000305175781,3.1424105,50.6834091
1694888089320000000,9.265,96.4000015258789,2,1.2706526517868042,5.354000091552734,1.8331308364868164,54.6837158203125,91.80000305175781,3.142406,50.6834166
1694888090320000000,10.265,65.30000305175781,1.899999976158142,1.280652642250061,5.354000091552734,1.7302404642105103,51.42851638793945,91.80000305175781,3.14241,50.6834321
1694888091320000000,11.265,63,1.899999976158142,1.2906526327133179,5.354000091552734,1.688171625137329,49.50412368774414,91.80000305175781,3.1424111,50.6834498
1694888092320000000,12.265,54.400001525878906,1.7000000476837158,1.3006526231765747,5.354000091552734,1.641456961631775,48.712894439697266,91.80000305175781,3.1424154,50.6834653
1694888093320000000,13.265,83.9000015258789,1.899999976158142,1.3106526136398315,5.354000091552734,1.5787367820739746,48.2545280456543,91.80000305175781,3.1424212,50.6834763
1694888094320000000,14.265,68.0999984741211,2.0999999046325684,1.3206526041030884,3.9000000953674316,1.5385386943817139,48.38315200805664,91.80000305175781,3.1424274,50.683486
1694888095320000000,15.265,85.4000015258789,2.200000047683716,1.3306527137756348,3.9000000953674316,1.4889099597930908,46.806915283203125,91.80000305175781,3.1424339,50.6834967
1694888096034000000,15.978999755859375,0,0,1.2754439115524292,6.28000020980835,1.4868074655532837,46.77467727661133,91.80000305175781,3.1424437,50.6835029
1694888096320000000,16.265,48.099998474121094,2.0999999046325684,1.278303861618042,5.940000057220459,1.4749468564987183,45.46673583984375,91.80000305175781,3.14244,50.6835078
1694888097320000000,17.265,65,2,1.2883038520812988,5.940000057220459,1.4552536010742188,44.316429138183594,91.80000305175781,3.1424513,50.6835193
1694888098320000000,18.265,91.5999984741211,2.299999952316284,1.2983039617538452,5.940000057220459,1.42104971408844,42.73700714111328,91.80000305175781,3.1424623,50.6835302
1694888099320000000,19.265,143.60000610351562,2.5,1.308303952217102,5.940000057220459,1.4089624881744385,43.06167221069336,91.80000305175781,3.1424787,50.6835364
1694888100320000000,20.265,179.89999389648438,2,1.3183039426803589,5.940000057220459,1.3914090394973755,43.71348190307617,91.80000305175781,3.1424976,50.6835388
1694888101320000000,21.265,123.9000015258789,1.899999976158142,1.3283039331436157,3.9000000953674316,1.356774926185608,43.91361999511719,91.80000305175781,3.1425112,50.6835406
1694888102320000000,22.265,111.5,2.200000047683716,1.480284333229065,3.9000000953674316,1.3287659883499146,45.21455001831055,91.5,3.1425312,50.6835406
1694888103320000000,23.265,95.30000305175781,2.200000047683716,1.4902843236923218,3.9000000953674316,1.3031508922576904,46.52396011352539,91.5,3.1425504,50.683542
1694888104320000000,24.265,81.9000015258789,2.200000047683716,1.5002843141555786,3.9000000953674316,1.2819563150405884,47.705039978027344,91.5,3.14257,50.6835449
1694888105320000000,25.265,90.5,2.4000000953674316,1.5102843046188354,3.9000000953674316,1.2713673114776611,48.94257354736328,91.5,3.1425924,50.6835488
1694888106163000000,26.108,0,0,1.347752571105957,6.710000038146973,1.2702540159225464,48.986534118652344,91.4000015258789,3.1426037,50.6835546
1694888106320000000,26.265,69.19999694824219,2.4000000953674316,1.3493225574493408,6.308000087738037,1.2118394374847412,51.123497009277344,91.4000015258789,3.1426162,50.6835533
1694888107320000000,27.265,59.79999923706055,2.200000047683716,1.3593225479125977,6.308000087738037,1.151128888130188,53.135562896728516,91.4000015258789,3.142639,50.6835595
1694888108320000000,28.265,52.79999923706055,2,1.3693225383758545,6.308000087738037,1.0860453844070435,54.97063064575195,91.4000015258789,3.1426602,50.6835672
1694888109320000000,29.265,64.69999694824219,2.299999952316284,1.3793225288391113,6.308000087738037,1.0943242311477661,54.33778762817383,91.4000015258789,3.1426778,50.6835764
1694888110320000000,30.265,60.70000076293945,2.200000047683716,1.3893225193023682,6.308000087738037,1.037164330482483,53.4283561706543,91.4000015258789,3.1426919,50.6835857
1694888111149000000,31.094,0,0,2.5352349281311035,8.677000045776367,1.0366501808166504,53.410179138183594,91.4000015258789,3.1427014,50.6835903
1694888111320000000,31.265,74.9000015258789,2.299999952316284,2.53694486618042,6.26800012588501,0.9902251958847046,52.27260971069336,91.4000015258789,3.1427035,50.6835968
1694888112320000000,32.265,61.79999923706055,2.200000047683716,2.5469448566436768,6.26800012588501,0.9407066702842712,50.7541389465332,91.4000015258789,3.1427117,50.683609
1694888113320000000,33.265,42.79999923706055,1.899999976158142,2.5569448471069336,6.26800012588501,0.8797304630279541,48.66529846191406,91.4000015258789,3.1427169,50.6836233
1694888114320000000,34.265,45.5,1.899999976158142,2.5669448375701904,6.26800012588501,0.828014612197876,46.781917572021484,91.4000015258789,3.1427233,50.6836371
1694888115320000000,35.265,49.900001525878906,1.899999976158142,2.5769448280334473,6.26800012588501,0.7761700749397278,45.965911865234375,91.4000015258789,3.1427328,50.6836449
1694888116320000000,36.265,63.099998474121094,1.899999976158142,2.586944818496704,3.9000000953674316,0.7986167669296265,43.92258071899414,91.4000015258789,3.1427403,50.6836526
1694888117320000000,37.265,67.19999694824219,1.899999976158142,1.0763709545135498,3.9000000953674316,0.8191882967948914,43.06712341308594,91,3.1427491,50.6836574
1694888118320000000,38.265,58.099998474121094,1.7999999523162842,1.0863709449768066,3.9000000953674316,0.8404995799064636,42.77891540527344,91,3.1427578,50.6836608
1694888119320000000,39.265,49.70000076293945,1.600000023841858,1.0963709354400635,3.9000000953674316,0.8664149045944214,43.65180969238281,91,3.1427667,50.6836634
1694888120320000000,40.265,54.400001525878906,1.899999976158142,1.1063709259033203,3.9000000953674316,0.8850983381271362,43.56290817260742,91,3.142776,50.6836672
1694888121320000000,41.265,57.70000076293945,1.7999999523162842,1.1163709163665771,3.9000000953674316,0.9154079556465149,42.904518127441406,91,3.1427874,50.6836766
1694888122320000000,42.265,48.599998474121094,1.7000000476837158,1.4234014749526978,3.9000000953674316,0.9447512030601501,42.7205810546875,88.4000015258789,3.1427975,50.6836848
1694888123330742500,43.27574243164062,0,0,1.4234014749526978,4.598999977111816,0.9873486757278442,42.184444427490234,88.4000015258789,3.1428073,50.6836998
1694888124338465800,44.2834658203125,0,0,1.4434014558792114,5.09499979019165,1.0187245607376099,41.52524948120117,88.4000015258789,3.1428181,50.6837121
1694888124842327600,44.78732763671875,0,0,1.4434014558792114,5.730000019073486,1.0429046154022217,41.15371322631836,88.4000015258789,3.142826,50.6837195
1694888125346189300,45.29118920898438,0,0,1.4534014463424683,6.060999870300293,1.062453269958496,40.70039367675781,88.4000015258789,3.1428318,50.6837248
1694888125850051000,45.79505102539063,0,0,1.4534014463424683,6.620999813079834,1.0768489837646484,40.36803436279297,88.4000015258789,3.1428404,50.6837317
1694888126353913000,46.2989130859375,0,0,1.463401436805725,6.821000099182129,1.0900214910507202,40.085121154785156,88.4000015258789,3.1428447,50.6837352
1694888126857775000,46.80277514648437,0,0,1.568400502204895,7.249000072479248,1.0977504253387451,39.496089935302734,90.9000015258789,3.1428504,50.6837477
1694888127361637400,47.30663745117187,0,0,1.5784004926681519,7.298999786376953,1.104537844657898,39.16066360473633,90.9000015258789,3.1428512,50.683753
1694888127865499400,47.81049951171875,0,0,1.5784004926681519,7.710000038146973,1.1225156784057617,38.811805725097656,90.9000015258789,3.1428577,50.6837607
1694888128369361700,48.314361572265625,0,0,1.5884004831314087,7.73199987411499,1.1381982564926147,38.51292419433594,90.9000015258789,3.1428626,50.6837666
1694888128873224000,48.81822387695313,0,0,1.5884004831314087,7.785999774932861,1.1532390117645264,38.48783874511719,90.9000015258789,3.1428716,50.6837735
1694888129377086500,49.32208642578125,0,0,1.5884004831314087,7.864999771118164,1.167224407196045,38.53172302246094,90.9000015258789,3.1428773,50.6837779
1694888130384811500,50.3298115234375,0,0,1.6084004640579224,7.947999954223633,1.1825519800186157,38.990753173828125,90.9000015258789,3.1428908,50.6837862
