time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694888080756000000,179.89999389648438,4.5,100.0999984741211,8.199999809265137,1.1298447847366333,41.652626037597656,81.4,3.1419285,50.6832923
1694888081256000000,126.3000030517578,8.399999618530273,100.0999984741211,12.050000190734863,1.12724769115448,41.896881103515625,81.4,3.1419315,50.6832921
1694888081358000000,0.0,0.0,1.4129151105880735,13.428000450134276,1.1208003759384155,42.01491165161133,92.0,3.1419307,50.6832899
1694888081756000000,45.70000076293945,6.800000190734863,1.4168951511383057,12.946000099182127,1.1992512941360474,42.999473571777344,92.0,3.1419664,50.6833038
1694888082320000000,26.299999237060547,4.5,1.422535061836243,12.217000007629396,1.3577786684036257,45.962059020996094,92.0,3.1420305,50.6833194
1694888082820000000,19.200000762939453,3.5,1.427535057067871,11.36400032043457,1.6395885944366455,48.23942947387695,92.0,3.1421183,50.6833509
1694888083320000000,19.5,3.200000047683716,1.4325350522994995,10.468999862670898,1.868831276893616,50.41438674926758,92.0,3.1421874,50.6833668
1694888084320000000,20.399999618530277,3.200000047683716,1.442535161972046,9.64799976348877,2.035189390182495,53.97094345092773,92.0,3.1422651,50.6833739
1694888085320000000,17.799999237060547,2.700000047683716,1.4525351524353027,9.008999824523926,2.1646149158477783,57.999629974365234,92.0,3.142335,50.683378
1694888086320000000,25.200000762939453,2.0999999046325684,1.4625351428985596,7.610000133514404,2.18959641456604,60.81768035888672,92.0,3.1423792,50.6833828
1694888087320000000,55.09999847412109,1.899999976158142,1.4725351333618164,5.300000190734863,2.1029415130615234,59.69002532958984,92.0,3.1423924,50.6833928
1694888088320000000,79.30000305175781,1.899999976158142,1.4825351238250732,4.099999904632568,1.9605913162231443,57.243682861328125,92.0,3.1424008,50.6834044
1694888088829000000,0.0,0.0,1.2657426595687866,5.5960001945495605,1.956178307533264,57.1847038269043,91.8000030517578,3.1424105,50.6834091
1694888089320000000,96.4000015258789,2.0,1.2706526517868042,5.354000091552734,1.8331308364868164,54.6837158203125,91.8000030517578,3.142406,50.6834166
