time,z,y,x
1694728523492243000,34.06875228881836,34.51875305175781,-0.375
1694728523512241200,33.22500228881836,35.90625,-1.0500000715255735
1694728523532246500,30.843751907348636,37.76250076293945,-1.2375000715255735
1694728523552258000,30.525001525878903,39.056251525878906,-2.306250095367432
1694728523572255000,28.33125114440918,39.65625,-2.625
1694728523592256000,27.318750381469727,40.57500076293945,-1.7062500715255735
1694728523612252200,26.718751907348636,41.56875228881836,-1.1812500953674316
1694728523632248800,25.668750762939453,42.09375,-1.0875000953674316
1694728523652242000,25.162500381469727,42.54375076293945,-0.675000011920929
1694728523672232400,23.92500114440918,42.900001525878906,-0.0750000029802322
1694728523692253000,23.118751525878903,43.275001525878906,0.5250000357627869
1694728523712244500,21.450000762939453,43.89375305175781,1.125
1694728523732253000,21.5625,44.34375,1.4250000715255735
1694728523752255200,20.212501525878903,44.60625076293945,1.4250000715255735
1694728523772252700,18.5625,45.056251525878906,2.118750095367432
1694728523792258000,18.262500762939453,45.431251525878906,2.418750047683716
1694728523812246300,16.293750762939453,45.54375076293945,3.712500095367432
1694728523832236800,15.262500762939451,45.993751525878906,4.21875
1694728523852244500,14.043750762939451,46.087501525878906,4.706250190734863
1694728523872246800,13.93125057220459,46.42500305175781,4.21875
1694728523892237600,13.818750381469728,45.97500228881836,3.693750143051148
1694728523912229400,14.756250381469728,46.14375305175781,3.806250095367432
1694728523932235000,15.262500762939451,46.16250228881836,3.918750047683716
1694728523952246800,17.137500762939453,45.26250076293945,3.2062501907348637
1694728523972233200,18.67500114440918,44.98125076293945,2.8125
1694728523992241000,21.975000381469727,43.650001525878906,1.6125000715255735
1694728524012232400,24.168750762939453,42.76875305175781,1.4250000715255735
1694728524032233200,27.86250114440918,40.61250305175781,-0.09375
1694728524052228900,29.625001907348636,39.54375076293945,-0.5062500238418579
1694728524072229600,30.750001907348636,38.92500305175781,-0.9000000357627869
1694728524092237300,31.556251525878903,37.96875,-3.337500095367432
1694728524112250600,32.56875228881836,37.40625,-5.15625
1694728524132256800,34.91250228881836,35.4375,-6.187500476837158
1694728524152256800,36.46875,34.89375305175781,-6.581250190734863
1694728524172252400,37.40625,32.94375228881836,-6.731250286102295
1694728524192256000,38.4375,31.350000381469727,-6.768750190734863
1694728524212254200,39.5625,30.656251907348636,-6.356250286102295
1694728524232241200,40.81875228881836,28.462501525878903,-5.287500381469727
1694728524252241200,41.26875305175781,27.637500762939453,-3.3937501907348637
1694728524272242200,41.493751525878906,26.718751907348636,-1.5
1694728524292250600,41.51250076293945,26.568750381469727,-0.28125
1694728524312247300,40.59375,27.468751907348636,0.9187500476837158
1694728524332240400,39.35625076293945,28.443750381469727,1.2375000715255735
1694728524352240000,37.70625305175781,31.181251525878903,1.1812500953674316
1694728524372225500,36.243751525878906,32.775001525878906,0.5062500238418579
1694728524392233000,35.19375228881836,34.33125305175781,-0.768750011920929
1694728524412230400,35.00625228881836,33.97500228881836,-0.375
1694728524432229600,35.73750305175781,33.63750076293945,-0.0750000029802322
1694728524452231700,36.26250076293945,33.13125228881836,0.7125000357627869
1694728524472240600,36.58125305175781,32.70000076293945,1.21875
1694728524492243700,36.16875076293945,32.53125,1.818750023841858
1694728524512242000,37.51875305175781,31.293750762939453,1.4812500476837158
1694728524532247300,37.91250228881836,31.106250762939453,1.2937500476837158
1694728524552258800,36.95625305175781,31.51875114440918,-0.2250000089406967
1694728524572256500,36.35625076293945,32.493751525878906,-0.09375
1694728524592257000,35.92500305175781,33.431251525878906,-1.2937500476837158
1694728524612253200,35.17500305175781,34.63125228881836,-2.2687501907348637
1694728524632249300,33.09375,36.39375305175781,-3.056250095367432
1694728524652243200,31.556251525878903,37.81875228881836,-2.8312501907348637
1694728524672233200,31.33125114440918,38.587501525878906,-3.637500047683716
1694728524692251100,29.36250114440918,39.712501525878906,-4.03125
1694728524712236500,28.631250381469727,40.25625228881836,-3.918750047683716
1694728524732235300,27.506250381469727,40.96875,-3.825000047683716
1694728524752242000,26.981250762939453,41.75625228881836,-3.806250095367432
1694728524772243200,25.33125114440918,42.46875,-3.3937501907348637
1694728524792251400,24.806251525878903,43.16250228881836,-3.5812501907348637
1694728524812242400,23.981250762939453,43.51875305175781,-3.787500143051148
1694728524832235300,22.21875,44.306251525878906,-3.900000095367432
1694728524852244200,21.900001525878903,44.73750305175781,-4.293750286102295
1694728524872247300,20.34375,45.28125,-3.4875001907348637
1694728524892237800,18.918750762939453,45.375,-3.1125001907348637
1694728524912247300,17.775001525878906,46.181251525878906,-2.1937501430511475
1694728524932249000,17.475000381469727,46.29375076293945,-1.4812500476837158
1694728524952257300,15.731250762939451,46.42500305175781,0.09375
1694728524972240600,15.543750762939451,46.61250305175781,0.8062500357627869
1694728524992246500,14.906250953674316,46.96875,0.5062500238418579
1694728525012236500,14.175000190734863,47.04375076293945,0.1875
1694728525032234800,14.49375057220459,47.306251525878906,0.3187500238418579
1694728525052232000,14.081250190734863,46.96875,0.581250011920929
1694728525072231200,16.256250381469727,46.25625228881836,0.5062500238418579
1694728525092237800,18.11250114440918,45.806251525878906,-0.28125
1694728525112239000,19.98750114440918,44.92500305175781,0.018750000745058
1694728525132247600,22.275001525878903,44.47500228881836,-0.4687500298023224
1694728525152249900,25.556251525878903,42.67500305175781,-2.0812501907348637
1694728525172247300,27.618751525878903,41.25,-2.90625
1694728525192252200,30.618751525878903,39.73125076293945,-3.6000001430511475
1694728525212251600,30.39375114440918,38.66250228881836,-4.237500190734863
1694728525232242400,32.53125,37.368751525878906,-6.375000476837158
1694728525252243200,33.97500228881836,36.54375076293945,-7.575000286102295
1694728525272243700,34.78125,35.73750305175781,-7.893750190734863
1694728525292257500,36.431251525878906,33.525001525878906,-8.231250762939453
