time,z,y,x
1697610980548699400,-10.46250057220459,32.212501525878906,-33.13125228881836
1697610980568698400,-10.575000762939451,31.293750762939453,-33.86250305175781
1697610980588704300,-10.78125,30.225000381469727,-34.20000076293945
1697610980608692700,-11.11875057220459,28.98750114440918,-34.44375228881836
1697610980628691000,-12.05625057220459,28.162500381469727,-35.08125305175781
1697610980648685300,-11.96250057220459,28.162500381469727,-34.78125
1697610980668688400,-11.96250057220459,28.162500381469727,-34.78125
1697610980688680200,-11.081250190734863,29.981250762939453,-33.41250228881836
1697610980708669700,-10.96875,31.856250762939453,-32.53125
1697610980728676000,-9.975000381469728,35.83125305175781,-29.587501525878903
1697610980748677600,-10.55625057220459,37.59375,-27.131250381469727
1697610980768667100,-10.518750190734863,39.86250305175781,-25.14375114440918
1697610980788666600,-11.49375057220459,41.868751525878906,-22.481250762939453
1697610980808665300,-10.74375057220459,42.69375228881836,-21.431251525878903
1697610980828673000,-11.456250190734863,43.70625305175781,-20.006250381469727
1697610980848671200,-10.518750190734863,43.78125,-20.381250381469727
1697610980868673300,-9.581250190734863,44.13750076293945,-20.662500381469727
1697610980888682000,-9.506250381469728,44.19375228881836,-21.881250381469727
1697610980908688400,-8.68125057220459,43.57500076293945,-22.181251525878903
1697610980928696600,-8.887500762939453,44.47500228881836,-21.76875114440918
1697610980948698400,-8.456250190734863,44.47500228881836,-21.450000762939453
1697610980968695000,-9.168750762939451,45.11250305175781,-20.64375114440918
1697610980988699400,-9.487500190734863,45.5625,-20.625
1697610981008698400,-9.450000762939451,45.69375228881836,-19.012500762939453
1697610981028696800,-9.637500762939451,46.16250228881836,-17.681251525878906
1697610981048706000,-9.52500057220459,47.0625,-17.26875114440918
1697610981068702200,-9.71250057220459,47.28750228881836,-15.637500762939451
1697610981088687000,-9.262500762939451,48.11250305175781,-14.49375057220459
1697610981108683000,-10.387500762939451,48.056251525878906,-12.99375057220459
1697610981128675300,-8.8125,47.73750305175781,-11.58750057220459
1697610981148667100,-8.49375057220459,49.181251525878906,-11.02500057220459
1697610981168667400,-7.668750286102295,49.44375228881836,-11.30625057220459
1697610981188671700,-7.387500286102295,48.07500076293945,-13.162500381469728
1697610981208671200,-7.050000190734863,49.31250381469727,-12.52500057220459
1697610981228678400,-6.412500381469727,49.63125228881836,-11.193750381469728
1697610981248691500,-6.468750476837158,50.23125076293945,-8.34375
1697610981268697300,-7.293750286102295,50.868751525878906,-7.725000381469727
1697610981288691200,-6.543750286102295,50.43750381469727,-6.825000286102295
1697610981308680400,-6.112500190734863,50.64375305175781,-6.112500190734863
1697610981328686800,-6.318750381469727,51.26250076293945,-5.981250286102295
1697610981348680000,-6.112500190734863,50.64375305175781,-6.318750381469727
1697610981368674300,-6.131250381469727,50.81250381469727,-6.618750095367432
1697610981388681700,-6.431250095367432,50.71875381469727,-6.712500095367432
1697610981408672300,-6.656250476837158,50.71875381469727,-6.712500095367432
1697610981428664600,-6.862500190734863,51.056251525878906,-6.806250095367432
1697610981448666000,-5.493750095367432,50.62500381469727,-6.693750381469727
1697610981468663600,-5.71875,50.90625381469727,-6.393750190734863
1697610981488671000,-5.71875,51.07500076293945,-6.393750190734863
1697610981508671000,-5.606250286102295,50.90625381469727,-6.093750476837158
1697610981528685800,-4.96875,50.73750305175781,-5.981250286102295
1697610981548693200,-5.381250381469727,50.81250381469727,-6.281250476837158
1697610981568694500,-4.668750286102295,50.56875228881836,-6.093750476837158
1697610981588702200,-4.987500190734863,50.56875228881836,-5.981250286102295
1697610981608692200,-5.081250190734863,50.73750305175781,-6.093750476837158
1697610981628691200,-4.762500286102295,50.81250381469727,-6.281250476837158
1697610981648686000,-4.668750286102295,50.28750228881836,-6.300000190734863
1697610981668689400,-5.493750095367432,50.83125305175781,-5.887500286102295
1697610981688680200,-4.762500286102295,50.47500228881836,-6.187500476837158
1697610981708671200,-4.762500286102295,50.90625381469727,-6.281250476837158
1697610981728677600,-5.381250381469727,50.73750305175781,-6.300000190734863
1697610981748671200,-5.681250095367432,51.18750381469727,-5.475000381469727
1697610981768673800,-4.987500190734863,50.19375228881836,-6.506250381469727
1697610981788671700,-5.081250190734863,50.73750305175781,-5.981250286102295
1697610981808686000,-4.762500286102295,50.73750305175781,-6.187500476837158
1697610981828685000,-4.96875,50.38125228881836,-5.587500095367432
1697610981848687000,-5.081250190734863,50.73750305175781,-6.093750476837158
1697610981868695800,-5.175000190734863,50.38125228881836,-5.90625
1697610981888698000,-4.987500190734863,50.55000305175781,-6.300000190734863
1697610981908689000,-5.287500381469727,50.64375305175781,-5.981250286102295
1697610981928695300,-5.287500381469727,50.64375305175781,-6.393750190734863
1697610981948695800,-4.668750286102295,50.38125228881836,-5.681250095367432
1697610981968692200,-4.96875,50.92500305175781,-5.587500095367432
1697610981988696300,-5.287500381469727,50.73750305175781,-5.981250286102295
1697610982008687900,-5.175000190734863,50.64375305175781,-5.981250286102295
1697610982028689000,-5.381250381469727,50.38125228881836,-5.90625
1697610982048693200,-4.96875,50.306251525878906,-5.90625
1697610982068692500,-6.525000095367432,50.66250228881836,-5.193750381469727
1697610982088680200,-5.606250286102295,50.83125305175781,-5.887500286102295
1697610982108678100,-5.0625,50.66250228881836,-5.681250095367432
1697610982128672300,-5.381250381469727,50.73750305175781,-6.093750476837158
1697610982148675600,-5.287500381469727,50.83125305175781,-5.887500286102295
1697610982168677000,-4.875,50.47500228881836,-5.793750286102295
1697610982188679200,-4.875,50.56875228881836,-5.981250286102295
1697610982208676900,-5.493750095367432,50.73750305175781,-6.206250190734863
1697610982228682500,-5.793750286102295,50.212501525878906,-5.418750286102295
1697610982248694000,-6.956250190734863,50.64375305175781,-5.71875
1697610982268698600,-5.287500381469727,50.75625228881836,-5.381250381469727
1697610982288697900,-4.762500286102295,50.212501525878906,-5.793750286102295
1697610982308685000,-4.762500286102295,50.56875228881836,-5.587500095367432
1697610982328678400,-5.0625,50.212501525878906,-5.493750095367432
1697610982348673300,-5.381250381469727,50.19375228881836,-6.018750190734863
1697610982368673500,-4.762500286102295,50.400001525878906,-5.381250381469727
1697610982388681200,-5.793750286102295,50.493751525878906,-5.100000381469727
1697610982408664300,-4.668750286102295,50.66250228881836,-5.587500095367432
1697610982428658700,-4.331250190734863,50.75625228881836,-5.475000381469727
1697610982448664300,-4.743750095367432,50.85000228881836,-5.0625
1697610982468675300,-4.650000095367432,50.75625228881836,-5.0625
1697610982488678700,-4.96875,50.400001525878906,-5.287500381469727
1697610982508677400,-4.96875,50.56875228881836,-5.493750095367432
1697610982528690400,-4.762500286102295,51.01875305175781,-5.362500190734863
1697610982548696300,-5.475000381469727,50.94375228881836,-4.462500095367432
1697610982568696300,-4.743750095367432,50.681251525878906,-4.875
1697610982588703000,-5.268750190734863,50.75625228881836,-4.875
1697610982608692500,-4.425000190734863,50.681251525878906,-4.368750095367432
1697610982628691200,-4.331250190734863,50.43750381469727,-4.368750095367432
1697610982648685800,-4.856250286102295,50.681251525878906,-4.575000286102295
1697610982668690000,-4.950000286102295,50.51250076293945,-4.387500286102295
1697610982688690200,-4.425000190734863,50.51250076293945,-4.068750381469727
1697610982708677400,-4.837500095367432,50.962501525878906,-4.068750381469727
1697610982728682000,-4.856250286102295,50.775001525878906,-4.368750095367432
1697610982748674000,-3.918750047683716,50.681251525878906,-4.462500095367432
1697610982768675000,-4.631250381469727,50.681251525878906,-4.575000286102295
1697610982788672800,-4.425000190734863,50.79375076293945,-4.162500381469727
1697610982808671700,-4.106250286102295,50.88750076293945,-4.143750190734863
1697610982828677400,-3.693750143051148,50.51250076293945,-4.162500381469727
1697610982848681500,-4.443750381469727,50.681251525878906,-4.762500286102295
1697610982868680400,-4.743750095367432,50.51250076293945,-3.975000143051148
1697610982888686800,-4.012500286102295,50.51250076293945,-4.162500381469727
1697610982908680400,-4.21875,50.868751525878906,-4.256250381469727
1697610982928689700,-4.21875,50.43750381469727,-4.068750381469727
1697610982948692700,-4.3125,50.51250076293945,-4.162500381469727
1697610982968690700,-4.125,50.681251525878906,-4.368750095367432
1697610982988685000,-3.5062501430511475,50.775001525878906,-4.443750381469727
1697610983008679700,-4.21875,50.17500305175781,-3.7687501907348633
1697610983028686300,-4.425000190734863,50.962501525878906,-3.750000238418579
1697610983048692500,-3.918750047683716,50.79375076293945,-4.256250381469727
1697610983068685000,-4.012500286102295,50.962501525878906,-3.9562501907348633
1697610983088686600,-4.106250286102295,50.70000076293945,-3.9562501907348633
1697610983108683500,-4.631250381469727,50.60625076293945,-3.975000143051148
1697610983128688400,-4.518750190734863,50.962501525878906,-3.750000238418579
1697610983148688000,-4.725000381469727,50.88750076293945,-3.8625001907348633
1697610983168688000,-4.743750095367432,50.70000076293945,-3.975000143051148
1697610983188687000,-5.25,50.43750381469727,-3.787500143051148
1697610983208682200,-4.537500381469727,50.70000076293945,-3.9562501907348633
1697610983228685600,-5.25,50.79375076293945,-3.7687501907348633
1697610983248695600,-4.631250381469727,50.79375076293945,-3.9562501907348633
1697610983268687600,-5.568750381469727,50.98125076293945,-3.356250047683716
1697610983288689000,-4.837500095367432,50.26875305175781,-3.787500143051148
1697610983308678000,-5.15625,50.88750076293945,-3.7687501907348633
1697610983328685300,-5.34375,50.36250305175781,-3.4875001907348637
1697610983348679000,-5.231250286102295,50.81250381469727,-3.168750047683716
1697610983368678000,-5.043750286102295,50.79375076293945,-3.356250047683716
1697610983388684300,-5.456250190734863,50.43750381469727,-3.787500143051148
1697610983408666600,-5.662500381469727,50.53125381469727,-3.375000238418579
1697610983428671200,-5.662500381469727,50.775001525878906,-4.087500095367432
1697610983448671000,-5.043750286102295,50.70000076293945,-3.975000143051148
1697610983468667600,-5.043750286102295,50.34375381469727,-3.787500143051148
1697610983488672000,-5.775000095367432,50.26875305175781,-3.5812501907348637
1697610983508671200,-5.568750381469727,50.98125076293945,-3.468750238418579
1697610983528685800,-5.456250190734863,50.71875381469727,-3.468750238418579
1697610983548693000,-5.25,50.53125381469727,-3.562500238418579
1697610983568694300,-5.662500381469727,50.34375381469727,-3.5812501907348637
1697610983588701700,-6.093750476837158,50.43750381469727,-3.881250143051148
1697610983608691700,-5.662500381469727,50.51250076293945,-3.881250143051148
1697610983628690700,-5.775000095367432,50.51250076293945,-3.787500143051148
1697610983648697000,-6.075000286102295,50.53125381469727,-3.3937501907348637
1697610983668692200,-5.981250286102295,50.71875381469727,-3.375000238418579
1697610983688696600,-6.393750190734863,50.60625076293945,-3.5812501907348637
1697610983708681700,-6.393750190734863,50.88750076293945,-3.787500143051148
1697610983728685000,-6.093750476837158,50.868751525878906,-3.975000143051148
1697610983748676400,-6.806250095367432,50.70000076293945,-3.5812501907348637
1697610983768665600,-5.981250286102295,50.79375076293945,-3.787500143051148
1697610983788672000,-6.093750476837158,50.43750381469727,-3.787500143051148
1697610983808665900,-6.075000286102295,50.53125381469727,-3.3937501907348637
1697610983828669000,-5.756250381469727,50.45625305175781,-2.775000095367432
1697610983848675300,-5.981250286102295,50.43750381469727,-3.787500143051148
1697610983868676000,-6.093750476837158,50.17500305175781,-3.693750143051148
1697610983888684000,-6.187500476837158,50.60625076293945,-3.787500143051148
1697610983908679400,-6.187500476837158,49.89375305175781,-3.806250095367432
1697610983928689200,-6.300000190734863,50.15625381469727,-4.106250286102295
1697610983948692700,-5.887500286102295,50.681251525878906,-4.087500095367432
1697610983968691200,-6.281250476837158,50.62500381469727,-3.5812501907348637
1697610983988697000,-5.231250286102295,50.71875381469727,-3.168750047683716
1697610984008700000,-6.300000190734863,50.34375381469727,-3.993750095367432
1697610984028694800,-5.662500381469727,50.43750381469727,-3.787500143051148
1697610984048697900,-6.281250476837158,50.79375076293945,-3.5812501907348637
1697610984068688400,-6.393750190734863,50.79375076293945,-3.787500143051148
1697610984088676900,-6.300000190734863,50.868751525878906,-4.181250095367432
1697610984108680700,-5.981250286102295,50.71875381469727,-3.4875001907348637
1697610984128674300,-6.187500476837158,50.53125381469727,-3.281250238418579
1697610984148677400,-6.393750190734863,50.71875381469727,-3.187500238418579
1697610984168683300,-5.662500381469727,50.34375381469727,-3.881250143051148
1697610984188684000,-6.093750476837158,50.775001525878906,-4.087500095367432
1697610984208680400,-5.456250190734863,50.71875381469727,-3.562500238418579
1697610984228684800,-6.187500476837158,50.43750381469727,-3.881250143051148
1697610984248695600,-5.568750381469727,50.43750381469727,-3.881250143051148
1697610984268699600,-5.456250190734863,50.26875305175781,-3.787500143051148
1697610984288698400,-5.662500381469727,50.79375076293945,-3.262500047683716
1697610984308686300,-6.187500476837158,50.34375381469727,-3.693750143051148
1697610984328683000,-5.981250286102295,50.17500305175781,-3.6000001430511475
1697610984348680000,-5.568750381469727,50.60625076293945,-3.881250143051148
1697610984368678100,-5.568750381469727,50.79375076293945,-3.468750238418579
1697610984388684300,-5.568750381469727,50.26875305175781,-3.4875001907348637
1697610984408667000,-6.187500476837158,50.60625076293945,-3.881250143051148
1697610984428663800,-6.093750476837158,50.60625076293945,-3.993750095367432
1697610984448668700,-5.568750381469727,50.34375381469727,-3.4875001907348637
1697610984468666400,-6.712500095367432,50.51250076293945,-3.993750095367432
1697610984488672000,-5.456250190734863,50.79375076293945,-3.8625001907348633
1697610984508672000,-5.268750190734863,50.79375076293945,-4.068750381469727
1697610984528686300,-7.237500190734863,50.94375228881836,-4.200000286102295
1697610984548693500,-5.887500286102295,50.43750381469727,-3.881250143051148
1697610984568694500,-4.837500095367432,50.62500381469727,-3.7687501907348633
1697610984588702000,-5.362500190734863,50.70000076293945,-3.7687501907348633
1697610984608691700,-5.568750381469727,50.53125381469727,-3.4875001907348637
1697610984628690700,-6.187500476837158,50.60625076293945,-3.881250143051148
1697610984648678100,-4.425000190734863,50.62500381469727,-3.656250238418579
1697610984668676400,-5.362500190734863,50.34375381469727,-3.6750001907348633
1697610984688678400,-5.662500381469727,50.962501525878906,-3.8625001907348633
1697610984708679700,-5.887500286102295,50.962501525878906,-3.7687501907348633
1697610984728676900,-4.837500095367432,51.056251525878906,-3.8625001907348633
1697610984748671200,-4.931250095367432,50.79375076293945,-3.8625001907348633
1697610984768662500,-5.456250190734863,51.07500076293945,-3.056250095367432
1697610984788664000,-4.931250095367432,50.71875381469727,-3.7687501907348633
1697610984808665000,-4.200000286102295,50.64375305175781,-2.9437501430511475
1697610984828676600,-4.40625,50.55000305175781,-3.168750047683716
1697610984848681700,-4.425000190734863,50.79375076293945,-3.562500238418579
1697610984868681500,-4.837500095367432,50.17500305175781,-3.375000238418579
1697610984888688000,-5.568750381469727,50.62500381469727,-3.4875001907348637
1697610984908687600,-4.931250095367432,50.81250381469727,-3.168750047683716
1697610984928695600,-5.34375,50.45625305175781,-3.375000238418579
1697610984948697000,-5.868750095367432,51.07500076293945,-3.168750047683716
1697610984968694000,-6.187500476837158,50.10000228881836,-3.0
1697610984988690700,-6.075000286102295,50.45625305175781,-3.075000047683716
1697610985008698600,-8.887500762939453,51.056251525878906,-3.1125001907348637
1697610985028693800,-6.581250190734863,50.62500381469727,-2.775000095367432
1697610985048700200,-8.86875057220459,50.90625381469727,-2.512500047683716
1697610985068690000,-8.662500381469727,50.962501525878906,-3.2062501907348637
1697610985088678100,-7.106250286102295,50.71875381469727,-3.093750238418579
1697610985108665000,-8.362500190734863,50.81250381469727,-2.700000047683716
1697610985128667000,-9.80625057220459,51.150001525878906,-2.71875
1697610985148671500,-7.931250095367432,50.55000305175781,-2.493750095367432
1697610985168679200,-6.900000095367432,50.28750228881836,-2.3812501430511475
1697610985188681500,-7.312500476837158,50.83125305175781,-1.9875000715255735
1697610985208690200,-8.043750762939453,50.47500228881836,-2.1000001430511475
1697610985228692700,-7.612500190734863,50.38125228881836,-1.8937500715255735
1697610985248701700,-8.456250190734863,50.38125228881836,-1.912500023841858
1697610985268704000,-8.86875057220459,50.53125381469727,-2.512500047683716
1697610985288701400,-8.02500057220459,50.306251525878906,-1.818750023841858
1697610985308688000,-9.375,50.28750228881836,-1.725000023841858
1697610985328683500,-8.756250381469727,50.83125305175781,-1.7062500715255735
1697610985348684300,-9.99375057220459,50.75625228881836,-0.9187500476837158
1697610985368681500,-9.168750762939451,50.04375076293945,-1.3125
1697610985388688600,-9.99375057220459,50.13750076293945,-0.9375000596046448
1697610985408669000,-10.725000381469728,49.85625076293945,-1.0500000715255735
1697610985428672300,-10.725000381469728,49.70625305175781,-0.2437500059604644
1697610985448672000,-10.818750381469728,49.61250305175781,-0.5437500476837158
1697610985468667400,-11.643750190734863,49.96875381469727,-0.4500000178813934
1697610985488679000,-11.231250762939451,49.35000228881836,-0.1687500029802322
1697610985508677400,-11.643750190734863,49.70625305175781,0.2437500059604644
1697610985528690000,-11.643750190734863,49.44375228881836,0.2250000089406967
1697610985548695800,-12.562500953674316,48.93750381469727,1.1062500476837158
1697610985568695800,-11.737500190734863,49.72500228881836,0.7312500476837158
1697610985588702500,-12.787500381469728,49.368751525878906,0.7125000357627869
1697610985608691700,-13.706250190734863,49.462501525878906,1.1062500476837158
1697610985628690400,-13.518750190734863,49.53750228881836,0.8062500357627869
1697610985648679200,-13.706250190734863,49.181251525878906,0.9937500357627868
1697610985668679700,-14.643750190734863,49.181251525878906,0.675000011920929
1697610985688680700,-14.325000762939451,49.72500228881836,1.5187500715255735
1697610985708670000,-15.375000953674316,48.993751525878906,0.862500011920929
1697610985728669200,-15.487500190734863,48.993751525878906,0.862500011920929
1697610985748665000,-16.106250762939453,49.275001525878906,1.068750023841858
1697610985768669200,-14.643750190734863,48.84375381469727,1.3875000476837158
1697610985788668700,-14.531250953674316,49.53750228881836,1.1062500476837158
1697610985808665000,-12.881250381469728,49.63125228881836,0.5250000357627869
1697610985828676400,-11.86875057220459,49.35000228881836,-0.1687500029802322
1697610985848681500,-10.18125057220459,49.98750305175781,-0.1312500089406967
1697610985868681200,-9.99375057220459,50.306251525878906,-1.4250000715255735
1697610985888687900,-8.137500762939453,50.64375305175781,-1.8937500715255735
1697610985908696600,-6.806250095367432,50.81250381469727,-2.775000095367432
1697610985928691000,-5.15625,51.13125228881836,-4.068750381469727
1697610985948693500,-4.125,50.868751525878906,-4.462500095367432
1697610985968691000,-2.0625,50.83125305175781,-6.356250286102295
1697610985988689200,-1.443750023841858,50.73750305175781,-6.843750476837158
1697610986008690700,-0.018750000745058,50.62500381469727,-8.043750762939453
1697610986028699400,2.137500047683716,49.70625305175781,-9.356250762939451
