time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1694682728315000000,52.469,179.89999389648438,2.0999999046325684,141.39999389648438,6.800000190734863,0,0,68.2,3.0954183333333334,50.688269999999996
1694682729315000000,53.469,179.89999389648438,2,138.89999389648438,6.800000190734863,0,0,67,3.0953916666666665,50.688268333333326
1694682730315000000,54.469,179.89999389648438,2,137,6.800000190734863,0,0,67,3.095371666666667,50.68826166666666
1694682731315000000,55.469,179,1.899999976158142,134.89999389648438,6.699999809265137,0,0,67,3.095358333333333,50.68826000000001
1694682732315000000,56.469,165.60000610351562,1.899999976158142,133.5,6.699999809265137,0,0,67,3.0953466666666665,50.68825666666667
1694682733315000000,57.469,131.6999969482422,1.7999999523162842,131.3000030517578,6.599999904632568,0,0,65.5,3.0953316666666666,50.68825166666667
1694682734315000000,58.469,104.19999694824219,1.7999999523162842,129.3000030517578,6.599999904632568,0,0,65.5,3.09532,50.68824166666666
1694682735315000000,59.469,105.80000305175781,1.7999999523162842,126.5999984741211,6.5,0,0,65.5,3.0953150000000003,50.68824166666666
1694682736315000000,60.469,86.9000015258789,1.7000000476837158,123.5999984741211,6.400000095367432,0,0,65.5,3.095298333333333,50.68824166666666
1694682737315000000,61.469,89.5999984741211,1.7000000476837158,121,6.300000190734863,0,0,65.5,3.095296666666667,50.68823999999999
1694682738315000000,62.469,98.5999984741211,1.7000000476837158,119,6.199999809265137,0,0,65.5,3.09515,50.68828
1694682739315000000,63.469,84.9000015258789,1.600000023841858,117.5,6.199999809265137,0,0,65.5,3.09515,50.68828
1694682740315000000,64.469,70.69999694824219,2.5999999046325684,116.30000305175781,6.099999904632568,0,0,65.5,3.09515,50.68828
1694682741315000000,65.469,87.5999984741211,3.200000047683716,115.0999984741211,6.099999904632568,0,0,65.5,3.09515,50.68828
1694682742315000000,66.469,96.69999694824219,3.299999952316284,114.69999694824219,6,0,0,65.5,3.09515,50.68828
1694682743315000000,67.469,112.0999984741211,3.4000000953674316,114.4000015258789,6,0,0,65.5,3.09515,50.68828
1694682744315000000,68.469,155.1999969482422,3.5,114,6,0,0,65.5,3.09515,50.68828
1694682745315000000,69.469,179.89999389648438,3.5,113.80000305175781,5.900000095367432,0,0,65.5,3.09515,50.68828
1694682746315000000,70.469,179.89999389648438,3.5,113.5,5.900000095367432,0,0,65.5,3.09515,50.68828
1694682747315000000,71.469,179.89999389648438,3.5999999046325684,113.30000305175781,5.900000095367432,0,0,65.5,3.09515,50.68828
1694682748315000000,72.469,126.5,3.5999999046325684,113.0999984741211,5.900000095367432,0,0,65.5,3.09515,50.68828
1694682749315000000,73.469,179.89999389648438,3.799999952316284,112.9000015258789,6,0,0,65.5,3.09515,50.68828
1694682750315000000,74.469,179.89999389648438,3.700000047683716,112.5999984741211,6,0,0,65.5,3.09515,50.68828
1694682751315000000,75.469,166.3000030517578,3.700000047683716,112.30000305175781,6,0,0,65.5,3.09515,50.68828
1694682752315000000,76.469,179.89999389648438,3.5999999046325684,112,6,0,0,65.5,3.09515,50.68828
1694682753314000000,77.46799975585938,179.89999389648438,3.5999999046325684,111.69999694824219,6,0,0,65.5,3.09515,50.68828
1694682754314000000,78.46799975585938,179.89999389648438,3.9000000953674316,111.5999984741211,6,0,0,65.5,3.09515,50.68828
1694682755314000000,79.46799975585938,179.89999389648438,3.799999952316284,111.4000015258789,6,0,0,65.5,3.09515,50.68828
1694682756314000000,80.46799975585938,179.89999389648438,3.700000047683716,111.4000015258789,6.099999904632568,0,0,65.5,3.09515,50.68828
1694682757314000000,81.46799975585938,179.89999389648438,3.5999999046325684,111,6.099999904632568,0,0,65.5,3.09515,50.68828
1694682758314000000,82.46799975585938,179.89999389648438,3.5999999046325684,111.0999984741211,6.199999809265137,0,0,65.5,3.09515,50.68828
1694682759314000000,83.46799975585938,179.89999389648438,3.5,110.80000305175781,6.199999809265137,0,0,65.5,3.09515,50.68828
1694682760314000000,84.46799975585938,179.89999389648438,3.4000000953674316,110.5999984741211,6.199999809265137,0,0,65.5,3.09515,50.68828
1694682761314000000,85.46799975585938,179.89999389648438,3.299999952316284,110.30000305175781,6.099999904632568,0,0,65.5,3.09515,50.68828
1694682762314000000,86.46799975585938,179.89999389648438,3.299999952316284,110.0999984741211,6.099999904632568,0,0,67.5,3.095156666666667,50.688355
1694682763314000000,87.46799975585938,179.89999389648438,3.200000047683716,109.5,6,0,0,63.6,3.095156666666667,50.68837666666666
1694682764314000000,88.46799975585938,179.89999389648438,3.0999999046325684,109,6,0,0,61.300000000000004,3.09515,50.68838666666667
1694682765314000000,89.46799975585938,172.6999969482422,3,108.69999694824219,5.900000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682766314000000,90.46799975585938,179.89999389648438,3.200000047683716,108.19999694824219,5.900000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682767314000000,91.46799975585938,179.89999389648438,3.200000047683716,107.69999694824219,5.800000190734863,0,0,61.300000000000004,3.09515,50.68838666666667
1694682768314000000,92.46799975585938,179.89999389648438,3.0999999046325684,107.30000305175781,5.800000190734863,0,0,61.300000000000004,3.09515,50.68838666666667
1694682769314000000,93.46799975585938,179.89999389648438,3.200000047683716,107,5.800000190734863,0,0,61.300000000000004,3.09515,50.68838666666667
1694682770314000000,94.46799975585938,179.89999389648438,3.4000000953674316,106.69999694824219,5.800000190734863,0,0,61.300000000000004,3.09515,50.68838666666667
1694682771314000000,95.46799975585938,179.89999389648438,3.200000047683716,106.5,5.800000190734863,0,0,61.300000000000004,3.09515,50.68838666666667
1694682772314000000,96.46799975585938,179.89999389648438,3.0999999046325684,106.30000305175781,5.800000190734863,0,0,61.300000000000004,3.09515,50.68838666666667
1694682773314000000,97.46799975585938,152.3000030517578,3.200000047683716,106.19999694824219,5.800000190734863,0,0,61.300000000000004,3.09515,50.68838666666667
1694682774314000000,98.46799975585938,179.89999389648438,3.299999952316284,106,5.699999809265137,0,0,61.300000000000004,3.09515,50.68838666666667
1694682775314000000,99.46799975585938,117.5,3.200000047683716,105.80000305175781,5.699999809265137,0,0,61.300000000000004,3.09515,50.68838666666667
1694682776314000000,100.46799975585938,93.19999694824219,3.200000047683716,105.5999984741211,5.599999904632568,0,0,61.300000000000004,3.09515,50.68838666666667
1694682777314000000,101.46799975585938,95.4000015258789,2.9000000953674316,105.5,5.599999904632568,0,0,61.300000000000004,3.09515,50.68838666666667
1694682778314000000,102.46799975585938,116.5999984741211,2.9000000953674316,105.30000305175781,5.5,0,0,61.300000000000004,3.09515,50.68838666666667
1694682779314000000,103.46799975585938,179.89999389648438,2.700000047683716,105.19999694824219,5.5,0,0,61.300000000000004,3.09515,50.68838666666667
1694682780314000000,104.46799975585938,179.89999389648438,2.799999952316284,105.0999984741211,5.5,0,0,61.300000000000004,3.09515,50.68838666666667
1694682781314000000,105.46799975585938,165.6999969482422,2.700000047683716,105,5.5,0,0,61.300000000000004,3.09515,50.68838666666667
1694682782314000000,106.46799975585938,179.89999389648438,2.5999999046325684,104.9000015258789,5.5,0,0,61.300000000000004,3.09515,50.68838666666667
1694682783314000000,107.46799975585938,179.89999389648438,2.9000000953674316,104.80000305175781,5.5,0,0,61.300000000000004,3.09515,50.68838666666667
1694682784314000000,108.46799975585938,179.89999389648438,3,104.5999984741211,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682785314000000,109.46799975585938,179.89999389648438,3,104.30000305175781,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682786314000000,110.46799975585938,98.5,2.799999952316284,104.0999984741211,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682787314000000,111.46799975585938,179.89999389648438,3,103.9000015258789,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682788314000000,112.46799975585938,179.89999389648438,3,103.69999694824219,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682789314000000,113.46799975585938,179.89999389648438,3.200000047683716,103.5999984741211,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682790314000000,114.46799975585938,179.89999389648438,3.4000000953674316,103.5,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682791314000000,115.46799975585938,179.89999389648438,3.200000047683716,103.4000015258789,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682792314000000,116.46799975585938,179.89999389648438,3.200000047683716,103.30000305175781,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682793314000000,117.46799975585938,165.39999389648438,3.0999999046325684,103.19999694824219,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682794314000000,118.46799975585938,179.89999389648438,3.299999952316284,103.0999984741211,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682795314000000,119.46799975585938,179.89999389648438,3.5,103,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682796314000000,120.46799975585938,179.89999389648438,3.4000000953674316,103,5.5,0,0,61.300000000000004,3.09515,50.68838666666667
1694682797314000000,121.46799975585938,179.89999389648438,3.200000047683716,102.9000015258789,5.5,0,0,61.300000000000004,3.09515,50.68838666666667
1694682798314000000,122.46799975585938,179.89999389648438,3,102.9000015258789,5.400000095367432,0,0,61.300000000000004,3.09515,50.68838666666667
1694682799314000000,123.46799975585938,179.89999389648438,2.9000000953674316,102.80000305175781,5.400000095367432,0,0,60.800000000000004,3.0952583333333337,50.68836666666666
1694682800314000000,124.46799975585938,97,2.5999999046325684,102.80000305175781,5.400000095367432,0,0,60.800000000000004,3.09524,50.68834666666667
1694682801314000000,125.46799975585938,76.4000015258789,2.799999952316284,102.69999694824219,5.300000190734863,0,0,60.800000000000004,3.0952233333333328,50.68833333333334
